Pos,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,isAllNBA
SF,40.4,9.5,17.7,0.536,0.5,1.6,0.301,9,16,0.56,0.55,6.3,7.1,0.884,1.7,3.7,5.4,4,2.1,0.8,3,2.1,25.7,1
PF,40.3,10.3,19.6,0.527,0,0.2,0.286,10.3,19.4,0.529,0.528,8.3,10.8,0.77,2.9,8.9,11.8,3.3,1.1,1,3,3.3,29,1
SG,39.3,9.1,18.5,0.494,0.5,1.5,0.348,8.6,17,0.506,0.508,5.1,6,0.847,1.9,4,5.9,3.1,1.6,0.4,3,2.7,23.9,0
PG,39.2,9,18.9,0.476,1.2,3.1,0.385,7.8,15.8,0.494,0.508,3.7,4.6,0.803,1.1,3,4,9.7,2.6,0.1,3.3,2.8,22.9,0
SF,39,7.2,16,0.448,0,0.1,0.2,7.1,15.9,0.45,0.449,3.6,4.5,0.798,2.3,4.9,7.2,4.2,2,0.6,2.5,3.1,18,0
SG,38.9,7.4,15.6,0.472,1.4,3.4,0.4,6,12.3,0.491,0.515,6,6.9,0.871,0.6,3.3,3.9,3.7,2.2,0.5,2.7,2.3,22.1,0
C,38.8,8,15.2,0.524,0,0,0,8,15.2,0.525,0.524,5.7,7.6,0.751,2.3,8.6,10.9,3.3,1,0.6,2.8,2.5,21.6,0
SF,38.6,9.2,18.7,0.492,0.3,1.2,0.289,8.8,17.5,0.505,0.501,2.7,3.4,0.797,1.4,3.2,4.6,3.5,1.3,0.4,1.6,1.5,21.4,1
PG,38.5,7.7,16.5,0.47,0.5,1.6,0.328,7.2,14.9,0.485,0.486,1.1,2,0.539,1,2.5,3.5,9,1.6,0.2,2.1,1.4,17.1,0
C,38.3,10.4,20.3,0.514,0,0.1,0,10.4,20.2,0.516,0.514,5.7,7.7,0.745,2.4,8.8,11.2,3,1,3.2,3.6,3.5,26.6,1
SG,38.1,7.8,16.2,0.481,0.2,0.6,0.311,7.6,15.6,0.488,0.487,4.6,5.2,0.89,0.8,1.6,2.3,5.5,1.1,0.1,2.4,1.7,20.4,1
PF,38.1,5.4,12.3,0.441,0,0.1,0,5.4,12.2,0.445,0.441,3.7,4.8,0.775,2.3,4,6.3,1.6,0.8,0.7,1.3,4.1,14.6,0
SF,38,7.7,17,0.454,1.3,3.3,0.389,6.4,13.7,0.47,0.492,2.7,3.1,0.891,0.9,7.6,8.5,7.2,1.8,1,3.1,2,19.4,0
SF,38,9.5,20.2,0.47,1,3.1,0.341,8.5,17.2,0.492,0.495,5.9,7.1,0.829,3.2,5.8,9,3.3,1.5,0.8,2.5,1.9,25.9,1
PG,37.8,6,11.9,0.507,0.7,2,0.345,5.3,9.9,0.541,0.537,4.4,5.3,0.836,0.6,2.3,2.9,14.2,2.9,0.2,3.6,2.8,17.2,1
C,37.7,9.2,16.7,0.552,0,0.1,0.143,9.2,16.6,0.554,0.552,7.2,9.5,0.762,4.1,8.9,13,2.5,1.5,3.9,3.3,3.2,25.6,1
SF,37.7,6.9,16.5,0.422,0,0.1,0.273,6.9,16.3,0.423,0.423,4.1,5.5,0.736,2.4,6.4,8.8,4,1.4,1.1,2.9,3.2,18,0
SG,37.6,8.5,19.5,0.434,0.2,0.8,0.262,8.3,18.7,0.441,0.439,4.6,5.8,0.803,2.1,2.4,4.5,2.8,1.6,0.6,2.5,2.6,21.8,0
SF,37.5,11.1,23.6,0.472,0.1,0.6,0.216,11,23,0.478,0.475,6,7.6,0.79,1.8,3.2,5,4.6,0.9,0.3,4,2.9,28.4,1
PG,37.4,7.4,15.9,0.467,1.2,3.2,0.362,6.3,12.7,0.493,0.503,3.7,5.1,0.731,0.8,2.3,3,7.1,1.9,0.2,2.3,2.9,19.7,0
SF,37.3,9.9,17.4,0.57,0.7,2.3,0.284,9.3,15.1,0.614,0.589,7.1,9.8,0.722,3.9,6.3,10.1,4.2,1.6,0.5,3.1,2.6,27.6,1
SG,37.1,7.9,16.5,0.482,0.5,1.4,0.351,7.4,15,0.494,0.497,3.5,4.1,0.865,0.8,2.4,3.2,3.8,0.9,0.2,2,1.9,19.9,0
SF,37.1,5.8,11.9,0.49,0.2,0.8,0.313,5.6,11.1,0.502,0.5,4,4.9,0.808,1.7,3.8,5.6,2.9,0.8,0.4,1.8,2.3,15.9,0
PG,37.1,5.9,12.4,0.477,1,3.2,0.32,4.9,9.2,0.532,0.518,6.6,7.3,0.906,1.3,5.6,7,12.5,1.3,0.2,4,1.9,19.4,1
PF,37.1,6.7,12,0.556,0,0.1,0.429,6.7,12,0.557,0.557,4.1,5.9,0.696,3.5,6.8,10.3,2.4,0.9,0.2,2.6,3.4,17.5,0
SG,37,12.1,22.4,0.539,0.4,1.1,0.312,11.7,21.3,0.551,0.547,7,8.2,0.851,1.4,4.6,6,5.5,2.7,1,2.5,2.8,31.5,1
PF,36.9,7.9,15.9,0.498,0,0.2,0.133,7.9,15.7,0.502,0.498,2.4,3.2,0.743,2.3,4.9,7.2,2.6,1.2,0.8,1.6,3,18.2,0
C,36.8,8.7,17.1,0.508,0,0.1,0,8.7,17.1,0.51,0.508,3.8,4.9,0.769,3.9,9.8,13.8,2.3,2.2,3.9,3.1,3.9,21.2,1
SF,36.8,7.3,14.1,0.52,0.3,0.8,0.309,7.1,13.2,0.534,0.529,2.9,4.1,0.706,2,5.3,7.3,6.2,2.4,1.1,2.8,3.3,17.8,0
PF,36.6,7.9,15.1,0.524,0,0.1,0.25,7.9,15,0.526,0.525,3.3,4.1,0.803,2.5,6.1,8.6,3,0.8,2.5,1.6,2.7,19.2,0
SF,36.5,7.4,15.8,0.469,0,0.1,0,7.4,15.7,0.472,0.469,5.2,6.5,0.793,2.9,5.3,8.2,1.8,1.1,2,2.2,3.6,20,0
SG,36.5,7.2,15.4,0.468,0.6,1.8,0.361,6.6,13.6,0.481,0.488,3.6,4.2,0.851,0.9,2,2.8,4.7,1,0.4,3.1,2.9,18.6,0
SG,36.4,7.6,15.4,0.491,0,0.2,0.077,7.6,15.3,0.495,0.491,3.6,4.3,0.826,1.5,3.7,5.2,2.5,1.2,1.1,1.9,3,18.7,0
SG,36.2,7.3,14.2,0.512,1.4,3.9,0.348,5.9,10.3,0.575,0.56,6.7,7.3,0.918,1,2.4,3.4,4,1.3,0.2,2,2,22.6,0
PG,36,7.7,14.9,0.516,0.1,0.6,0.205,7.6,14.3,0.529,0.52,6.7,8,0.843,0.7,2.8,3.5,10.1,2.1,0.1,3.5,2.3,22.2,1
PF,36,4,7.8,0.516,0,0,0,4,7.8,0.518,0.516,3.1,4,0.784,4,8.1,12.1,2.7,0.8,0.2,2.8,3.8,11.2,0
PG,35.9,6,14.4,0.416,0.2,1.3,0.154,5.8,13.2,0.441,0.423,1.9,2.4,0.79,0.9,2.5,3.5,6.1,2.3,0.6,2.9,2.5,14.1,0
PG,35.8,5.4,11.2,0.482,0.2,0.6,0.333,5.2,10.7,0.49,0.491,2.8,3.6,0.763,1,2.8,3.8,8,2,0.2,2.7,2.2,13.8,0
SG,35.7,7.6,15,0.508,0,0.1,0.167,7.6,14.9,0.51,0.508,3.3,3.7,0.917,0.5,2.5,3,2.1,0.7,0.1,1.6,1.9,18.6,0
PG,35.5,8.5,21.5,0.394,2.5,8.5,0.296,6,13,0.459,0.453,7,8,0.879,0.9,3,3.9,10.5,2.2,0.1,3.6,2.5,26.5,0
PF,35.3,6.5,13.3,0.487,0,0,0,6.5,13.3,0.487,0.487,3.6,4.4,0.815,2.9,5,8,1.4,0.9,0.7,2.3,2.5,16.6,0
PF,35.2,6.9,14.9,0.467,0.2,0.5,0.342,6.8,14.4,0.472,0.473,4.4,6,0.731,3.6,6.6,10.3,2.2,1,1.3,2.9,2.9,18.4,0
PG,35.1,7.3,14.5,0.504,0.1,0.4,0.129,7.2,14,0.516,0.506,3.9,5.7,0.686,1.1,1.8,2.9,8.5,1.7,0.1,3.7,2.4,18.5,0
PG,35.1,5.6,11.9,0.469,0,0.3,0.111,5.6,11.6,0.48,0.471,2.6,3.2,0.819,1.3,3.4,4.7,7.6,1.3,0.4,2.8,2.6,13.8,0
SG,35,6.1,15.2,0.404,2.1,6.2,0.337,4,9,0.45,0.473,2.6,3.6,0.733,0.5,2.4,2.9,3.7,1.5,0.2,2.1,2.2,17,0
SG,34.8,7.9,16.3,0.482,0.7,2.3,0.319,7.1,14,0.509,0.505,5.1,6.4,0.794,2.6,4.1,6.7,6,1.8,0.7,2.8,2.8,21.5,1
SG,34.6,6,13.2,0.457,0.1,0.5,0.2,5.9,12.7,0.467,0.461,2.3,2.8,0.798,0.9,3.8,4.7,4.8,1.1,0.6,2.2,3,14.4,0
PF,34.6,4.5,9.2,0.495,0.2,0.5,0.333,4.4,8.6,0.505,0.504,2.1,2.7,0.803,2.1,5.5,7.6,3.5,0.9,0.7,1.7,2.7,11.4,0
PG,34.6,6.7,12.9,0.52,0.6,1.7,0.363,6.1,11.1,0.545,0.545,3.7,4.4,0.844,0.5,1.6,2.1,7.1,1.4,0.1,3,1.7,17.7,0
SF,34.4,7.1,15.5,0.461,0.9,2.4,0.386,6.2,13.1,0.475,0.491,2.2,2.7,0.818,1.1,3.8,4.9,2.5,1.3,0.3,2.2,2.8,17.4,0
PG,34.4,5.8,13.2,0.445,1.2,2.9,0.408,4.7,10.3,0.455,0.489,4.3,4.8,0.902,0.7,2.7,3.4,8.4,1.1,0.1,3.2,2.4,17.2,0
SF,34.3,6,11.6,0.517,0.1,0.3,0.211,5.9,11.3,0.524,0.519,3.2,3.8,0.845,2.4,3.4,5.8,2.3,1.2,0.8,2.2,3,15.3,0
PF,34.3,5,10.2,0.495,0.2,0.9,0.281,4.8,9.3,0.515,0.507,3.1,3.8,0.821,2.3,5.1,7.4,1.5,0.9,1.1,1.4,3.4,13.5,0
SG,34.2,6.8,13.1,0.518,0.8,1.8,0.418,6,11.3,0.534,0.547,2.5,2.8,0.897,0.9,3.1,4,5.1,1.4,0.2,1.6,2.3,16.9,0
C,34.1,4,7.5,0.532,0,0,0,4,7.5,0.532,0.532,2,2.8,0.721,2.5,6.4,8.9,0.8,0.4,1.1,1.8,2.2,10,0
PG,34.1,6,12,0.502,0.8,2,0.373,5.3,10,0.528,0.533,2.4,3,0.799,0.7,2,2.8,6.7,1.6,0.1,1.9,3,15.2,0
PF,33.9,5.1,9.4,0.547,0,0.1,0.167,5.1,9.3,0.55,0.548,2.5,3.6,0.711,3.4,5,8.4,2.3,1.2,0.9,1.2,2.6,12.8,0
C,33.9,6.2,12.8,0.481,0,0.1,0.333,6.1,12.8,0.482,0.482,4,6.5,0.619,3.2,7.8,11.1,1.5,0.8,1.3,3.2,3.3,16.4,0
SG,33.7,4.2,9.4,0.445,0.6,1.8,0.329,3.6,7.6,0.473,0.477,1.2,1.7,0.679,1.7,3,4.7,4.6,1.5,0.4,2,2.5,10.1,0
PG,33.5,4.6,11.3,0.406,1.1,3.1,0.365,3.5,8.2,0.421,0.456,4,5.2,0.77,0.8,1.9,2.8,4,1.3,0.2,2.5,2.6,14.3,0
SF,33.5,3.4,6.8,0.493,0.1,0.4,0.2,3.3,6.5,0.509,0.498,1.4,2.1,0.631,4.4,8.1,12.5,1,0.8,0.7,1.1,3.4,8.2,0
C,33.2,5.8,12.6,0.458,0,0.1,0.4,5.8,12.6,0.458,0.459,0.9,1.3,0.677,2.4,7.3,9.7,1,0.7,1.9,1.2,4.4,12.5,0
SF,33,6.7,11.4,0.587,0,0.1,0,6.7,11.3,0.592,0.587,2.3,2.8,0.815,1,2.2,3.3,3.1,1.2,0.4,1.8,2.9,15.6,0
SF,33,7.4,14.8,0.501,0.1,0.5,0.188,7.3,14.4,0.511,0.504,2.5,3.9,0.629,2.5,4.6,7.1,2.3,0.9,0.9,2,2.7,17.4,0
PG,32.9,6,11.7,0.515,1.6,3.9,0.415,4.4,7.8,0.564,0.584,3.4,4.2,0.823,0.6,2.8,3.5,8,2,0.1,2.3,1.9,17,0
PF,32.8,8.2,15.9,0.511,0,0,0,8.2,15.9,0.513,0.511,3.8,5.1,0.758,2.1,3.3,5.5,2.5,0.6,1.3,2.2,4.1,20.1,0
PF,32.8,7.5,15.5,0.484,0.1,0.5,0.212,7.4,15,0.493,0.487,2.4,3.6,0.683,2.9,4.9,7.8,2.3,0.9,0.4,2,3.4,17.6,0
PG,32.7,5.6,12.9,0.435,1.1,3.3,0.336,4.5,9.6,0.47,0.478,2.8,3.3,0.844,0.6,2.6,3.2,4.3,1.9,0.6,1.6,2.7,15.2,0
PF,32.6,7.3,16.7,0.437,0.3,1,0.274,7.1,15.8,0.447,0.445,5,6,0.826,1.4,5.1,6.4,2.6,0.9,0.7,2.3,3.1,19.9,0
C,32.5,4.5,9.5,0.478,0.5,1.5,0.296,4.1,8,0.513,0.502,1.5,1.8,0.837,2.1,6.9,9,1.9,0.5,0.7,1.2,3,11,0
SF,32.5,7.3,14.6,0.497,0,0.1,0,7.3,14.5,0.501,0.497,2.4,3.3,0.723,2.1,4.7,6.9,2.3,0.9,0.6,2.3,3.3,17,0
PG,32.5,3.2,7.5,0.43,0,0.1,0,3.2,7.4,0.437,0.43,1.3,2.2,0.604,2,5,7,6.5,1.1,0.5,2.2,2.8,7.8,0
C,32.3,2.1,3.7,0.579,0,0,0,2.1,3.7,0.579,0.579,0.9,1.4,0.634,2.3,6.1,8.3,0.6,0.5,2.4,1.2,3.7,5.1,0
SF,32.3,5.8,12.2,0.478,0.1,0.2,0.308,5.8,12,0.481,0.48,3.2,4.5,0.709,2.3,4.3,6.6,3.1,1.4,1,2,3.4,14.8,0
SF,32.3,5.2,12.2,0.425,0.6,2.3,0.251,4.6,9.9,0.465,0.449,2.3,3.1,0.734,2.7,3.9,6.6,2.8,1.7,1.2,2.1,3.1,13.2,0
SF,32.3,6.1,12.4,0.494,0.7,1.9,0.362,5.4,10.5,0.518,0.522,3.5,3.8,0.899,1,1.4,2.4,1.5,0.6,0.1,1.4,1.6,16.3,0
PF,32.3,4.5,7.4,0.602,0,0,0,4.5,7.4,0.602,0.602,2.7,3.9,0.705,2.8,6.6,9.4,1.2,0.6,0.6,1.7,3.1,11.7,0
SF,32.1,7.8,15.4,0.504,0.9,2.5,0.34,6.9,12.9,0.536,0.532,2.1,2.9,0.721,1.5,3.7,5.2,3,0.7,0.2,2.3,2.8,18.4,0
SG,32.1,5.4,11.2,0.485,0.3,0.8,0.365,5.1,10.4,0.493,0.497,2.5,3.2,0.757,2.4,3.3,5.7,5.5,3,0.2,2.6,3.4,13.6,0
PF,32.1,5.3,10.1,0.52,0.2,0.5,0.375,5.1,9.6,0.527,0.529,5.4,6.6,0.818,2.2,5.9,8,3.7,0.7,0.3,2.1,3.2,16.1,0
SG,32.1,6.1,12.8,0.477,0.9,2.7,0.324,5.2,10.1,0.517,0.51,1.4,1.8,0.797,0.7,2.3,3,2.2,1.2,0.3,1,1.8,14.5,0
C,31.9,5.5,11.1,0.496,0,0,0,5.5,11.1,0.496,0.496,3,4.2,0.712,2.2,8.1,10.3,1.7,0.8,2.1,3.4,2.6,14,0
SG,31.8,5.6,11.8,0.473,0.1,0.6,0.209,5.5,11.2,0.488,0.478,2.5,3,0.82,1.1,1.9,3,4,1.2,0.3,2.4,2.7,13.8,0
PF,31.4,3.5,7,0.492,0,0.1,0.167,3.4,6.9,0.495,0.493,2.3,2.9,0.787,2.8,4.3,7.1,2.2,1.5,0.5,2,3.7,9.2,0
SF,31.2,5.7,12,0.477,0,0.2,0.133,5.7,11.8,0.483,0.478,2.2,3,0.727,1.5,3,4.5,1.9,1.1,0.6,1.7,3.3,13.6,0
C,31,6.4,13.4,0.481,0,0,0,6.4,13.4,0.482,0.481,3,3.8,0.772,2.2,4.4,6.6,1.1,0.4,0.4,2.3,3.1,15.8,0
PG,31,3.9,8.6,0.451,0.1,0.6,0.231,3.8,8.1,0.467,0.459,0.8,1.1,0.689,1,2.1,3.1,8.6,1.5,0.2,3.1,2.8,8.7,0
C,30.8,4.5,9.7,0.466,0,0,0,4.5,9.6,0.467,0.466,2.3,3.2,0.703,1.9,4.4,6.3,1.1,1.1,0.6,1.9,3.6,11.3,0
SF,30.6,5.9,12.6,0.47,0.4,1,0.357,5.5,11.5,0.48,0.485,4.8,5.9,0.809,1.2,2,3.1,2.3,1.2,0.2,2.3,3.4,16.9,0
C,30.5,3.3,7,0.467,0,0.1,0,3.3,6.9,0.475,0.467,2.4,3,0.788,1.9,5.9,7.8,1.5,1,0.7,1.6,3.5,8.9,0
PF,30.4,7.4,13.4,0.553,0.2,0.5,0.405,7.2,12.9,0.559,0.561,3.4,4,0.829,2.1,4.9,7.1,1.9,0.4,2.1,2.1,2.9,18.4,0
PF,30.3,4.9,10.6,0.458,0,0,0,4.9,10.6,0.459,0.458,2.7,3.3,0.808,1.2,3.7,5,1.5,0.6,1.1,1.6,2,12.4,0
PF,30.1,5.7,11.2,0.508,0,0.1,0.167,5.7,11.1,0.513,0.509,3.6,5.4,0.661,3.3,5.1,8.4,1.8,1,1.5,2.5,3.9,15,0
PF,30.1,6.4,12.4,0.519,0,0,0,6.4,12.4,0.521,0.519,3,4.2,0.716,2.3,3.5,5.8,2.7,1.6,0.8,2.6,3.8,15.9,0
C,30.1,6,10,0.598,0,0,0,6,10,0.599,0.598,2.9,3.8,0.767,3.3,7.2,10.6,0.8,0.8,1.3,1.9,2.4,14.9,0
PG,30,5.9,13.2,0.445,0.7,2.1,0.324,5.2,11.1,0.468,0.471,3.3,4,0.83,0.6,2.1,2.7,3.6,1,0.2,1.9,2.4,15.7,0
PG,29.7,4.6,9.5,0.491,0.4,1,0.397,4.3,8.5,0.501,0.511,0.7,1,0.699,0.6,1.8,2.3,4.5,1,0.2,1.6,2.4,10.4,0
PF,29.7,5.6,11,0.504,0.1,0.1,0.4,5.5,10.9,0.505,0.506,2,3,0.668,3.2,5.6,8.8,1.2,0.8,0.5,1.9,2.9,13.1,0
SF,29.6,5.2,10.7,0.484,0.4,1.1,0.349,4.8,9.5,0.499,0.502,2.9,3.9,0.762,2.2,3.2,5.4,2.8,1.4,0.5,1.5,2.1,13.6,0
PG,29.3,4.8,10.7,0.447,0.7,2.2,0.321,4.1,8.5,0.48,0.481,3.1,3.5,0.868,0.5,1.8,2.3,5.6,1.6,0.1,1.9,2.4,13.4,0
SG,29.1,5,11.4,0.434,0.1,0.4,0.324,4.8,11,0.438,0.44,1.6,2.5,0.646,1.3,2.1,3.4,3.3,0.9,0.2,1.4,2,11.7,0
C,28.8,4,8.2,0.49,0,0,0,4,8.2,0.49,0.49,1.6,2.3,0.697,2.1,4,6.2,1.6,0.4,0.2,1.4,2.1,9.6,0
SF,28.5,6.2,12.9,0.485,0.1,0.5,0.209,6.1,12.3,0.497,0.49,2,2.4,0.833,1.3,3.2,4.5,1.4,0.8,0.2,1.2,2,14.6,0
PG,28.5,4.2,9.1,0.463,0.1,0.5,0.222,4.1,8.7,0.475,0.468,1.5,1.8,0.83,0.4,1.3,1.7,5.2,0.7,0.1,1.4,1.6,10,0
SG,28.5,6.1,14.4,0.425,1.5,4.1,0.374,4.6,10.4,0.445,0.478,1.9,2.5,0.75,0.8,2.1,2.9,1.6,0.8,0.3,1.5,2.5,15.7,0
PG,28.4,3,6.5,0.46,0,0.1,0,3,6.3,0.471,0.46,1.1,1.3,0.796,0.7,2,2.7,8.3,1.7,0,1.5,2,7,0
PG,28.3,3.2,6.4,0.499,0.1,0.3,0.25,3.1,6.1,0.51,0.504,1.4,1.7,0.814,0.3,2,2.3,5.7,1.7,0.1,1.4,1.8,7.8,0
SG,28.2,5.7,12.2,0.467,0.2,0.8,0.293,5.5,11.4,0.479,0.477,2.5,3.7,0.668,1.3,4.2,5.5,1.5,1.1,0.6,1.6,2.1,14.1,0
C,28.2,4.4,7.8,0.565,0.1,0.2,0.357,4.3,7.6,0.57,0.569,2.4,3.4,0.703,2.5,5.6,8.1,1.1,1.3,1.5,1.8,3,11.2,0
PG,27.9,3.2,7.1,0.454,0.2,0.7,0.24,3,6.4,0.477,0.466,1.4,1.8,0.759,0.7,2.6,3.3,4.8,1.2,0.1,1.8,2.2,8,0
SG,27.8,7.2,14.8,0.485,0.6,1.5,0.397,6.6,13.3,0.495,0.505,5.5,6,0.913,0.9,1.6,2.4,2.2,0.8,0.2,1.9,2.2,20.5,0
C,27.5,4.5,10.1,0.442,0,0.2,0.143,4.4,9.9,0.447,0.443,1.6,2,0.81,2.3,5,7.3,1.2,0.5,0.7,1.1,1.2,10.6,0
PG,27.4,3.2,7,0.45,0,0.2,0.077,3.1,6.9,0.459,0.451,0.8,1.2,0.711,1.3,1.6,3,6.4,2,0.2,2.2,3,7.2,0
C,27.2,3.6,7.3,0.499,0,0.1,0,3.6,7.2,0.503,0.499,3.3,4,0.835,2.1,4.4,6.5,1.2,0.7,0.7,1.3,3.2,10.6,0
C,27.1,2,4.1,0.491,0,0,0,2,4.1,0.491,0.491,0.8,1.5,0.512,2.3,4.9,7.2,0.7,0.3,1,1.2,3.6,4.8,0
C,26.5,4,7.1,0.56,0,0,0,4,7.1,0.561,0.56,1.8,3.2,0.579,2.8,4.2,7,0.5,0.5,0.4,1.1,2.4,9.8,0
C,26.4,5.3,11,0.484,0,0,0.5,5.3,11,0.484,0.484,3,4.1,0.729,1.3,2.6,3.8,0.9,0.2,0.4,1.8,3.5,13.6,0
PF,26.4,3.1,6.6,0.476,0.1,0.7,0.2,3,5.9,0.507,0.486,2.7,3.7,0.738,2.5,3.8,6.3,0.9,0.7,0.3,1.2,1.4,9.1,0
C,26.1,2.8,5.4,0.508,0,0,0,2.8,5.4,0.511,0.508,0.9,1.4,0.625,2.2,4.6,6.8,1.1,1,0.7,1,2.4,6.4,0
SF,26,5.3,11.7,0.449,0.8,2.2,0.363,4.5,9.6,0.468,0.482,2.3,2.7,0.843,1.8,2.4,4.2,1.8,1.5,0.6,1.5,3.5,13.6,0
C,25.9,2.4,4.7,0.512,0,0,0,2.4,4.7,0.513,0.512,2.2,3.1,0.722,3.4,4.6,7.9,0.3,0.6,1.5,1,4.2,7.1,0
PF,25.8,4.4,8.2,0.533,0,0.3,0.16,4.3,7.9,0.547,0.536,2.1,2.5,0.813,1.3,2.1,3.4,1.6,0.8,0.4,1.6,2.3,10.8,0
PG,25.8,5.4,10.4,0.519,0.1,0.4,0.286,5.3,10,0.529,0.525,1.7,2.2,0.792,0.3,0.9,1.2,3.4,1.4,0.1,1.7,2.4,12.7,0
SF,25.7,5.4,11.7,0.462,0.3,1,0.308,5.1,10.7,0.477,0.475,3.1,4.1,0.757,1.7,3.1,4.8,1.8,0.6,0.3,1.6,2.7,14.2,0
SG,25.7,6.7,13.9,0.484,0.5,1.5,0.325,6.2,12.4,0.503,0.501,2.8,3.2,0.891,1.3,2,3.3,1.4,0.7,0.1,1.5,2.2,16.7,0
C,25.6,4.3,8.4,0.513,0,0.1,0,4.3,8.3,0.517,0.513,1.8,2.8,0.65,2.9,4.8,7.7,1.3,0.6,2.1,1.9,3.5,10.4,0
PF,25.5,5,9.4,0.527,0,0,0,5,9.4,0.528,0.527,2.6,3.3,0.798,1.7,4,5.7,1.7,1.1,0.6,2.1,3.4,12.6,0
SF,25.4,4.5,10.2,0.441,0.1,0.4,0.133,4.4,9.8,0.454,0.444,3,3.9,0.782,1.5,2,3.4,1.4,0.9,0.3,1.9,3.6,12,0
SG,25.3,4.8,11.7,0.41,0.3,1.1,0.286,4.5,10.7,0.422,0.423,2.2,2.7,0.803,1,1.6,2.6,3,1.6,0.6,2.1,1.9,12.1,0
C,25.2,3.8,9,0.427,0.6,1.8,0.341,3.2,7.2,0.448,0.46,2.2,2.6,0.843,1.4,4.3,5.7,1.9,0.8,0.8,1.7,2.8,10.4,0
C,25.1,1.8,4.2,0.436,0,0.1,0.125,1.8,4.1,0.444,0.438,0.4,0.7,0.593,1.3,3.6,4.9,1.6,1,1,0.6,3.4,4.1,0
SF,25.1,5.4,12,0.451,0.1,0.6,0.196,5.3,11.4,0.465,0.456,2.9,4,0.734,2.3,2.8,5.2,2.3,1.1,0.5,1.9,2.5,13.9,0
SF,24.7,3.2,6.8,0.463,0.9,2.7,0.332,2.3,4.1,0.549,0.529,2.3,2.8,0.819,1.3,3,4.3,1.4,0.6,0.5,0.8,2.4,9.5,0
PF,24.1,3.4,8.4,0.398,0.1,0.5,0.162,3.3,7.9,0.412,0.403,2,2.8,0.707,2.2,4.2,6.4,0.8,1,0.6,1.7,3.9,8.8,0
PG,24,3.9,7,0.548,0.5,1.2,0.438,3.4,5.9,0.571,0.585,0.4,0.5,0.829,0.2,0.9,1.1,3.6,0.8,0,0.8,1.7,8.7,0
SG,24,2.9,6.1,0.472,0.2,0.8,0.281,2.6,5.3,0.501,0.491,1.6,1.9,0.827,0.7,1.8,2.5,3.9,0.9,0.5,1.9,2.5,7.5,0
C,23.9,3,4.7,0.647,0,0,0,3,4.7,0.647,0.647,1.6,2.5,0.655,2.1,4.8,6.9,0.5,0.4,2,1,3.2,7.7,0
PG,23.7,3.5,7.5,0.464,0.1,0.4,0.206,3.4,7,0.479,0.47,1.7,1.9,0.873,0.5,1.7,2.2,4.2,1,0.2,1.7,2,8.7,0
SG,23.7,4.6,10.2,0.45,0,0.2,0.143,4.6,10,0.455,0.451,1.9,2.2,0.835,1.3,1.9,3.2,3.7,1.3,0.5,2,2.3,11,0
PF,23.7,4.5,9.8,0.463,0.1,0.2,0.316,4.5,9.6,0.466,0.467,2.5,3.8,0.653,1.5,2.8,4.3,1.8,1,0.9,1.6,3.2,11.7,0
PF,23.7,1.6,3.2,0.487,0,0,0,1.6,3.2,0.487,0.487,0.1,0.6,0.24,3.7,5,8.8,1.1,1,0.3,1.1,3.3,3.3,0
C,23.7,3.4,6.9,0.488,0,0.1,0.2,3.4,6.8,0.491,0.489,0.9,1.3,0.692,1.9,5,6.9,1.8,0.8,0.8,2,3.2,7.6,0
PF,23.7,3.6,7.5,0.487,0.1,0.2,0.4,3.6,7.3,0.489,0.492,1.2,1.6,0.759,1.5,3.6,5.1,1.4,0.4,0.1,1.8,3.3,8.6,0
SG,23.6,5,10.9,0.461,0.2,0.6,0.286,4.8,10.3,0.471,0.469,3.4,4,0.854,0.4,1.6,2,2.7,0.6,0.1,1.4,1.8,13.6,0
PG,23.4,3.6,7.2,0.499,0,0.1,0.143,3.6,7.1,0.504,0.5,4,4.5,0.879,0.7,1.7,2.4,4.8,2.1,0.2,2.1,2.8,11.1,0
C,23.3,3.4,7.3,0.468,0,0.1,0,3.4,7.2,0.474,0.468,3.8,4.5,0.831,3.3,4.8,8.1,0.8,0.4,0.9,1.7,1.6,10.6,0
SG,23,4.3,9.9,0.434,0.1,0.4,0.294,4.2,9.5,0.44,0.44,4.2,5.2,0.802,1.1,2.6,3.7,2.5,1.2,0.7,2.2,1.5,12.9,0
C,22.6,2.8,5.4,0.508,0,0,0,2.8,5.4,0.508,0.508,1.4,2.2,0.636,1.9,3.3,5.1,0.9,0.6,1.9,1.3,3,6.9,0
PG,22.6,4.7,11.5,0.411,0.6,2.1,0.273,4.1,9.3,0.443,0.437,2.3,3,0.752,0.6,1.3,1.9,3.9,1.2,0.2,1.7,1.5,12.3,0
PF,22.3,2.4,5.1,0.475,0,0,0,2.4,5.1,0.476,0.475,2.5,3.5,0.727,1.9,2.6,4.4,0.9,0.7,1.5,1.2,3.2,7.4,0
