Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Fred VanVleet\vanvlfr01,PG,27,TOR,27,27,38.0,7.0,16.2,.430,3.3,8.5,.389,3.7,7.7,.476,.532,2.6,3.0,.864,0.7,4.3,5.0,6.5,1.6,0.6,3.1,2.6,19.8
2,OG Anunoby\anunoog01,SF,24,TOR,15,15,37.3,7.6,17.7,.430,2.7,7.5,.366,4.9,10.2,.477,.508,2.2,2.7,.825,1.6,3.8,5.4,2.7,1.5,0.6,1.7,2.7,20.1
3,LeBron James\jamesle01,SF,37,LAL,17,17,37.1,9.9,19.7,.504,2.8,7.9,.358,7.1,11.8,.602,.576,3.4,4.5,.763,0.6,5.3,5.9,6.9,1.8,0.9,3.6,2.1,26.1
4,Kevin Durant\duranke01,PF,33,BRK,26,26,36.9,10.7,20.5,.523,1.8,4.9,.375,8.8,15.5,.569,.568,6.3,7.2,.882,0.5,7.3,7.8,5.8,0.7,0.8,3.2,1.8,29.6
5,Miles Bridges\bridgmi02,PF,23,CHO,30,30,36.6,7.4,15.7,.470,2.0,6.1,.328,5.4,9.6,.561,.534,3.1,4.0,.760,1.3,6.0,7.3,3.6,1.1,0.9,1.9,2.7,19.8
6,Damian Lillard\lillada01,PG,31,POR,23,23,36.3,7.3,19.0,.384,3.0,9.7,.305,4.3,9.3,.467,.462,4.4,5.0,.886,0.5,3.7,4.2,7.7,0.6,0.4,2.8,1.3,22.0
7,Jayson Tatum\tatumja01,SF,23,BOS,28,28,36.3,9.3,21.9,.423,2.9,8.4,.339,6.4,13.4,.476,.489,4.8,6.0,.808,1.1,7.5,8.6,3.6,1.0,0.8,2.8,2.4,26.2
8,Scottie Barnes\barnesc01,PF,20,TOR,26,26,36.2,6.2,12.8,.488,0.8,2.2,.368,5.4,10.6,.513,.520,2.2,3.0,.727,3.0,5.3,8.3,3.3,1.1,1.0,1.9,2.8,15.4
9,James Harden\hardeja01,PG,32,BRK,26,26,36.2,5.9,14.7,.404,2.5,7.3,.337,3.5,7.3,.471,.488,6.5,7.4,.885,0.9,7.0,7.9,9.6,1.4,0.7,5.0,2.4,20.8
10,Russell Westbrook\westbru01,PG,33,LAL,29,29,36.2,7.4,16.4,.451,1.3,4.0,.322,6.1,12.4,.492,.489,3.6,5.3,.680,1.3,6.5,7.8,8.4,1.2,0.2,4.6,3.0,19.6
11,Bradley Beal\bealbr01,SG,28,WAS,26,26,36.0,8.8,19.7,.446,1.5,5.5,.271,7.3,14.1,.515,.484,3.6,4.4,.825,1.0,3.7,4.7,5.8,0.8,0.3,3.4,2.3,22.7
12,Anthony Davis\davisan02,C,28,LAL,26,26,36.0,9.5,18.3,.520,0.4,2.1,.182,9.1,16.2,.564,.531,4.5,6.2,.725,2.8,7.4,10.2,3.0,1.2,2.1,2.2,2.3,23.8
13,Anthony Edwards\edwaran01,SG,20,MIN,28,28,35.9,8.1,18.7,.434,3.1,8.6,.360,5.0,10.0,.498,.517,2.8,3.5,.788,1.2,4.6,5.8,3.6,1.6,0.7,3.3,2.3,22.1
14,Paul George\georgpa01,SF,31,LAC,24,24,35.9,9.2,21.7,.422,2.7,8.4,.318,6.5,13.3,.488,.484,4.0,4.5,.880,0.4,6.9,7.3,5.4,1.9,0.4,4.3,2.6,25.0
15,Lonzo Ball\balllo01,PG,24,CHI,27,27,35.5,4.6,11.2,.413,3.1,7.3,.421,1.6,3.9,.396,.550,0.4,0.6,.706,1.0,4.5,5.5,4.9,1.7,1.0,2.5,2.3,12.8
16,Julius Randle\randlju01,PF,27,NYK,28,28,35.4,7.0,16.4,.428,1.8,5.3,.342,5.2,11.0,.469,.484,3.7,4.8,.770,1.8,8.1,9.9,5.2,0.8,0.7,3.4,2.8,19.5
17,Malcolm Brogdon\brogdma01,PG,29,IND,25,25,35.3,7.0,15.5,.448,1.8,5.9,.313,5.1,9.6,.531,.508,4.0,4.6,.861,0.9,4.6,5.5,6.2,0.9,0.4,2.3,2.2,19.7
18,DeMar DeRozan\derozde01,PF,32,CHI,24,24,35.3,9.5,19.0,.498,0.8,2.5,.333,8.6,16.5,.523,.520,6.6,7.5,.888,0.6,4.7,5.3,4.1,0.9,0.4,2.0,2.3,26.4
19,Brandon Ingram\ingrabr01,SF,24,NOP,23,23,35.3,8.7,19.2,.450,1.7,4.8,.360,6.9,14.4,.480,.495,4.3,5.3,.826,0.8,5.5,6.3,4.9,0.6,0.4,2.9,2.2,23.4
20,CJ McCollum\mccolcj01,SG,30,POR,24,24,35.3,8.0,18.8,.424,3.2,8.2,.393,4.8,10.6,.447,.509,1.5,2.1,.700,1.1,3.0,4.1,4.5,1.1,0.7,1.9,2.1,20.6
21,Zach LaVine\lavinza01,SF,26,CHI,27,27,35.1,9.5,19.4,.490,2.9,7.5,.391,6.6,12.0,.551,.565,4.1,4.8,.846,0.3,5.0,5.3,4.2,0.5,0.3,2.7,1.6,26.0
22,Luka Dončić\doncilu01,PG,22,DAL,21,21,35.0,9.5,21.3,.447,2.7,8.3,.326,6.8,13.0,.526,.511,3.9,5.5,.698,0.8,7.2,8.0,8.5,1.0,0.5,4.6,2.5,25.6
23,Shai Gilgeous-Alexander\gilgesh01,PG,23,OKC,24,24,34.9,7.3,17.9,.409,2.0,6.4,.305,5.4,11.5,.467,.464,5.1,6.3,.813,0.5,4.1,4.6,4.9,0.9,0.7,2.4,2.0,21.7
24,Gary Trent Jr.\trentga02,SG,23,TOR,26,25,34.8,6.3,14.7,.433,2.8,7.2,.383,3.6,7.4,.482,.528,1.6,1.8,.891,0.4,2.7,3.2,2.0,2.1,0.3,0.9,2.1,17.0
25,Mikal Bridges\bridgmi01,SF,25,PHO,27,27,34.6,4.9,9.2,.536,1.3,3.2,.407,3.6,6.0,.605,.607,1.0,1.2,.875,1.0,3.0,3.9,1.8,1.4,0.5,0.8,2.2,12.2
26,Tyrese Maxey\maxeyty01,PG,21,PHI,28,28,34.6,6.4,13.4,.480,1.2,3.2,.371,5.3,10.2,.514,.524,3.0,3.4,.875,0.4,3.1,3.5,4.7,0.7,0.6,1.4,2.4,17.0
27,Karl-Anthony Towns\townska01,C,26,MIN,27,27,34.5,8.6,17.0,.508,2.4,5.8,.423,6.2,11.2,.551,.580,4.6,5.6,.821,2.9,6.1,9.0,3.3,1.1,1.1,3.5,3.7,24.3
28,Pascal Siakam\siakapa01,PF,27,TOR,17,17,34.5,7.4,15.6,.470,1.1,3.5,.300,6.3,12.1,.519,.504,3.4,4.5,.740,1.9,5.7,7.6,3.7,0.6,0.8,2.2,3.3,19.1
29,Stephen Curry\curryst01,PG,33,GSW,27,27,34.3,8.7,20.3,.431,5.4,13.4,.399,3.4,6.8,.495,.564,4.0,4.3,.923,0.7,4.8,5.5,6.1,1.6,0.5,3.3,1.9,26.9
30,Darius Garland\garlada01,PG,22,CLE,28,28,34.3,7.1,15.1,.467,2.6,6.8,.389,4.4,8.4,.530,.554,2.2,2.5,.899,0.4,2.6,3.0,7.4,1.3,0.1,3.8,1.9,19.0
31,Gordon Hayward\haywago01,SF,31,CHO,30,30,34.3,6.5,13.8,.470,1.9,4.6,.403,4.6,9.1,.504,.538,3.6,4.2,.857,0.9,4.0,4.9,3.9,0.8,0.6,1.9,1.8,18.4
32,Kyle Lowry\lowryky01,PG,35,MIA,27,27,34.3,4.8,11.2,.430,2.2,6.6,.335,2.6,4.6,.569,.530,1.9,2.2,.867,0.5,3.9,4.4,7.9,1.0,0.3,3.1,2.6,13.8
33,Dejounte Murray\murrade01,PG,25,SAS,27,27,34.3,7.4,16.9,.441,1.4,4.0,.339,6.1,12.9,.473,.481,1.5,2.1,.702,1.0,7.3,8.3,8.4,1.9,0.4,2.4,2.0,17.7
34,Seth Curry\curryse01,SG,31,PHI,26,26,34.2,5.8,11.4,.508,2.1,5.3,.394,3.7,6.2,.606,.599,2.0,2.3,.864,0.5,2.5,3.0,2.9,0.8,0.2,1.7,2.4,15.7
35,De'Aaron Fox\foxde01,PG,24,SAC,29,29,34.2,7.9,17.4,.455,1.1,4.1,.263,6.9,13.3,.514,.486,4.3,5.9,.741,0.5,3.1,3.7,5.0,1.4,0.4,2.7,2.8,21.3
36,Domantas Sabonis\sabondo01,C,25,IND,30,29,34.2,7.1,12.0,.591,0.7,2.5,.297,6.3,9.5,.667,.621,3.6,4.8,.757,3.4,8.5,11.9,4.1,1.1,0.4,3.0,3.2,18.5
37,Trae Young\youngtr01,PG,23,ATL,28,28,34.2,9.4,20.4,.461,2.8,7.2,.383,6.6,13.2,.503,.528,5.5,6.2,.890,0.9,3.2,4.1,9.3,1.0,0.1,4.1,1.7,27.0
38,Tobias Harris\harrito02,PF,29,PHI,20,20,34.2,7.4,15.5,.474,1.3,4.1,.317,6.1,11.4,.531,.516,2.9,3.4,.838,1.0,6.8,7.8,3.3,0.4,0.6,1.7,1.5,18.9
39,Cole Anthony\anthoco01,PG,21,ORL,23,23,34.1,6.9,16.5,.417,2.8,7.6,.366,4.1,8.9,.461,.501,3.3,3.8,.875,0.6,5.5,6.1,5.6,0.8,0.2,3.0,2.5,19.9
40,Marcus Smart\smartma01,PG,27,BOS,27,27,34.1,3.8,10.0,.378,1.3,4.7,.273,2.5,5.3,.472,.443,1.9,2.4,.758,0.6,3.3,3.9,5.6,2.1,0.3,1.9,2.3,10.7
41,Jimmy Butler\butleji01,SF,32,MIA,18,18,33.7,7.7,15.2,.509,0.3,1.7,.194,7.4,13.4,.550,.520,7.1,8.3,.852,1.6,4.2,5.8,5.2,2.2,0.3,1.9,1.6,22.8
42,Evan Mobley\mobleev01,PF,20,CLE,25,25,33.6,5.4,11.5,.474,0.6,1.7,.333,4.9,9.8,.498,.498,2.3,3.0,.773,1.7,6.6,8.3,2.5,0.9,1.8,1.6,2.1,13.8
43,LaMelo Ball\ballla01,PG,20,CHO,24,24,33.3,7.3,17.3,.418,2.9,7.5,.391,4.3,9.9,.439,.502,2.6,2.9,.900,1.5,6.2,7.7,8.3,1.9,0.4,3.3,3.1,20.0
44,Harrison Barnes\barneha02,PF,29,SAC,24,24,33.3,5.3,11.6,.459,1.8,4.7,.381,3.5,6.9,.512,.536,5.0,5.9,.845,1.3,5.3,6.6,2.4,0.9,0.1,1.9,1.3,17.5
45,Will Barton\bartowi01,SG,31,DEN,24,24,33.3,6.2,14.0,.443,2.5,6.5,.382,3.7,7.5,.497,.533,1.1,1.5,.743,0.6,4.4,5.0,4.2,0.9,0.4,1.8,1.4,16.0
46,Jerami Grant\grantje01,PF,27,DET,24,24,33.2,6.6,15.9,.414,1.8,5.3,.331,4.8,10.6,.455,.469,5.2,6.1,.849,1.0,3.9,4.8,2.6,1.1,1.1,2.1,2.3,20.1
47,Nikola Vučević\vucevni01,C,31,CHI,20,20,33.2,6.2,15.4,.404,1.6,4.7,.340,4.6,10.7,.432,.456,1.2,1.8,.639,1.7,8.9,10.5,3.6,1.0,1.0,1.6,2.4,15.2
48,Tyrese Haliburton\halibty01,SG,21,SAC,27,27,33.1,4.5,10.1,.442,1.7,4.4,.395,2.7,5.7,.477,.527,0.8,1.1,.759,1.0,3.0,4.0,5.7,1.8,0.9,1.9,1.3,11.5
49,Dennis Schröder\schrode01,SG,28,BOS,27,17,33.1,6.2,14.1,.438,1.6,4.6,.336,4.6,9.5,.488,.493,3.2,3.6,.896,0.6,2.9,3.6,4.8,0.9,0.1,2.6,2.4,17.1
50,Joel Embiid\embiijo01,C,27,PHI,18,18,33.1,7.3,16.7,.439,1.3,3.4,.371,6.1,13.3,.456,.477,7.9,9.9,.798,1.7,9.3,11.0,4.2,1.1,1.3,2.6,2.7,23.8
51,Reggie Jackson\jacksre01,SG,31,LAC,29,29,33.0,6.7,16.8,.396,2.7,8.1,.329,4.0,8.7,.458,.475,1.5,1.9,.800,0.6,2.9,3.5,4.1,0.6,0.2,2.1,1.9,17.5
52,Tyler Herro\herroty01,SG,22,MIA,25,7,32.9,7.8,17.8,.440,2.6,6.8,.382,5.2,11.0,.476,.513,2.0,2.4,.864,0.8,4.5,5.2,3.7,0.6,0.1,3.1,1.3,20.3
53,Nikola Jokić\jokicni01,C,26,DEN,23,23,32.9,10.4,17.7,.588,1.7,4.5,.379,8.7,13.3,.659,.636,4.0,5.3,.748,2.4,11.2,13.6,7.5,1.3,0.7,3.4,2.5,26.6
54,Bam Adebayo\adebaba01,C,24,MIA,18,18,32.9,7.0,13.5,.519,0.0,0.1,.000,7.0,13.4,.521,.519,4.7,6.2,.759,2.7,7.4,10.2,3.2,1.1,0.3,2.9,3.3,18.7
55,Kyle Kuzma\kuzmaky01,PF,26,WAS,27,27,32.8,4.9,11.5,.421,2.0,5.7,.348,2.9,5.8,.494,.508,1.4,2.1,.679,0.9,7.2,8.1,2.9,0.6,0.7,2.0,2.0,13.1
56,D'Angelo Russell\russeda01,PG,25,MIN,23,23,32.8,6.5,16.7,.387,2.9,8.8,.332,3.6,8.0,.448,.474,3.0,3.7,.810,0.5,3.6,4.1,6.4,0.9,0.7,2.6,2.1,18.8
57,Jarrett Allen\allenja01,C,23,CLE,27,27,32.7,6.9,9.7,.703,0.0,0.2,.167,6.8,9.5,.716,.705,3.1,4.4,.714,3.3,7.7,11.0,2.0,0.9,1.4,2.0,1.9,16.9
58,Giannis Antetokounmpo\antetgi01,PF,27,MIL,26,26,32.7,9.5,18.0,.529,1.1,3.8,.280,8.5,14.2,.596,.559,6.9,10.1,.681,2.0,9.5,11.6,5.8,1.1,1.6,3.3,3.0,27.0
59,Chris Paul\paulch01,PG,36,PHO,27,27,32.7,5.3,11.2,.474,1.0,2.9,.333,4.3,8.3,.522,.517,3.0,3.7,.818,0.3,3.7,4.0,10.3,2.0,0.3,2.4,2.2,14.6
60,Aaron Gordon\gordoaa01,PF,26,DEN,28,28,32.6,5.4,10.4,.515,1.0,2.9,.341,4.4,7.5,.584,.564,2.3,3.1,.747,1.9,3.7,5.6,2.3,0.6,0.7,1.5,2.0,14.0
61,Jaylen Brown\brownja02,SF,25,BOS,14,14,32.6,7.6,16.5,.463,2.4,6.6,.370,5.2,9.9,.525,.537,3.5,4.5,.778,0.4,4.7,5.1,2.4,1.1,0.5,2.4,2.6,21.2
62,Ja Morant\moranja01,PG,22,MEM,19,19,32.6,8.9,18.8,.476,1.6,4.6,.356,7.3,14.2,.515,.520,4.6,5.9,.777,1.3,4.3,5.6,6.8,1.6,0.3,3.2,1.3,24.1
63,Terry Rozier\roziete01,SG,27,CHO,21,21,32.6,6.5,15.0,.435,2.6,7.2,.355,4.0,7.8,.509,.521,2.0,2.4,.840,0.6,2.8,3.4,3.6,1.2,0.5,1.4,1.4,17.6
64,John Collins\collijo01,PF,24,ATL,28,28,32.4,6.5,11.7,.557,1.3,3.1,.402,5.3,8.6,.613,.610,2.9,3.6,.784,1.7,6.1,7.8,2.1,0.7,1.3,1.0,3.0,17.1
65,Donovan Mitchell\mitchdo01,SG,25,UTA,26,26,32.4,9.2,20.0,.461,3.2,9.2,.350,6.0,10.8,.555,.541,3.2,3.6,.882,0.8,2.8,3.7,5.0,1.7,0.2,3.0,2.4,24.8
66,Jrue Holiday\holidjr01,PG,31,MIL,24,23,32.3,6.7,14.1,.476,1.7,4.6,.369,5.0,9.5,.529,.537,1.3,1.9,.667,0.8,3.6,4.4,6.5,1.4,0.5,2.5,2.0,16.4
67,Devin Booker\bookede01,SG,25,PHO,21,21,32.2,8.6,18.7,.458,2.4,5.9,.403,6.2,12.8,.483,.522,3.7,4.3,.857,0.9,4.0,4.9,4.5,0.9,0.2,2.7,2.3,23.2
68,Luguentz Dort\dortlu01,SF,22,OKC,25,25,32.2,5.8,13.7,.423,2.5,7.5,.332,3.3,6.2,.532,.513,2.9,3.4,.837,0.7,3.1,3.8,1.8,0.8,0.4,1.6,2.8,17.0
69,Cade Cunningham\cunnica01,PG,20,DET,21,21,32.1,5.8,15.2,.382,2.3,7.2,.322,3.5,8.0,.437,.459,1.8,2.2,.826,1.0,5.2,6.2,4.6,1.4,0.6,3.9,2.5,15.8
70,Dorian Finney-Smith\finnedo01,PF,28,DAL,28,28,32.1,3.5,8.0,.435,1.8,4.8,.370,1.7,3.1,.534,.547,0.6,1.0,.586,1.7,3.0,4.8,1.8,1.4,0.5,1.0,2.3,9.3
71,Franz Wagner\wagnefr01,SF,20,ORL,29,29,32.1,5.4,12.1,.449,1.4,3.7,.380,4.0,8.4,.480,.507,1.8,2.3,.791,1.3,3.2,4.5,2.8,1.1,0.4,1.3,2.5,14.1
72,Christian Wood\woodch01,C,26,HOU,27,27,31.8,6.2,13.6,.458,1.6,4.7,.344,4.6,8.9,.519,.518,2.4,4.2,.579,1.9,9.2,11.1,2.3,0.6,1.0,1.9,2.6,16.5
73,Saddiq Bey\beysa01,SF,22,DET,26,26,31.7,4.3,12.6,.345,1.8,6.1,.296,2.5,6.5,.391,.416,1.4,1.9,.735,1.8,4.0,5.8,2.3,1.0,0.2,1.4,1.7,11.9
74,Deandre Ayton\aytonde01,C,23,PHO,19,19,31.6,7.6,12.2,.621,0.1,0.3,.200,7.5,11.9,.630,.623,1.7,2.7,.635,3.0,8.2,11.2,1.5,0.8,0.7,1.8,2.4,16.9
