Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
75,RJ Barrett\barrerj01,SF,21,NYK,25,25,31.4,5.4,13.3,.402,1.9,5.3,.353,3.5,8.0,.435,.473,2.5,3.4,.733,0.8,4.8,5.6,2.1,0.4,0.3,1.7,2.0,15.1
76,Rudy Gobert\goberru01,C,29,UTA,27,27,31.4,5.5,7.5,.738,0.0,0.0,.000,5.5,7.4,.741,.738,4.2,6.3,.675,3.1,11.5,14.7,1.0,0.8,2.1,1.8,2.6,15.3
77,Tim Hardaway Jr.\hardati02,SG,29,DAL,28,19,31.4,5.1,13.3,.384,2.5,7.4,.333,2.6,5.9,.448,.477,1.7,2.3,.738,0.4,3.5,3.9,2.3,1.0,0.1,0.6,1.9,14.4
78,Norman Powell\powelno01,SF,28,POR,25,25,31.4,6.0,13.0,.466,2.0,5.0,.403,4.0,8.0,.505,.543,3.8,4.6,.825,0.3,2.4,2.7,1.9,0.9,0.4,1.4,2.1,17.8
79,Jonas Valančiūnas\valanjo01,C,29,NOP,30,30,31.3,7.2,13.9,.522,1.1,2.4,.465,6.1,11.5,.533,.561,3.2,3.9,.819,3.6,8.5,12.1,2.4,0.6,0.9,2.2,3.1,18.7
80,Derrick White\whitede01,SG,27,SAS,27,27,31.2,5.0,12.0,.415,1.6,5.4,.288,3.4,6.6,.520,.480,2.5,2.9,.861,0.5,3.4,3.9,5.2,1.2,0.9,1.5,2.1,14.1
81,Devonte' Graham\grahade01,PG,26,NOP,27,27,31.1,4.5,12.3,.366,2.9,8.1,.353,1.7,4.3,.391,.482,1.4,1.8,.776,0.5,1.9,2.4,4.5,1.1,0.1,1.6,1.4,13.3
82,Josh Hart\hartjo01,PF,26,NOP,23,22,31.0,4.2,8.3,.508,0.8,2.3,.333,3.4,6.0,.577,.555,2.1,2.5,.828,1.1,5.7,6.8,4.1,0.8,0.3,1.7,2.9,11.3
83,Khris Middleton\middlkh01,SF,30,MIL,21,21,31.0,6.1,14.8,.412,2.2,6.2,.351,3.9,8.6,.456,.486,3.4,3.9,.878,0.6,5.1,5.7,4.9,1.1,0.1,3.1,2.1,17.8
84,Andrew Wiggins\wiggian01,SF,26,GSW,28,28,30.9,6.8,14.0,.488,2.1,5.3,.408,4.7,8.7,.537,.565,2.6,3.7,.709,1.2,3.3,4.5,1.8,0.8,0.6,1.6,1.7,18.4
85,Royce O'Neale\onealro01,SF,28,UTA,25,25,30.8,2.8,5.7,.500,1.6,3.9,.402,1.3,1.8,.711,.637,0.5,0.8,.684,0.9,4.0,5.0,2.4,1.5,0.7,1.1,2.2,7.8
86,Jalen Green\greenja05,SG,19,HOU,18,18,30.8,4.8,12.7,.382,1.8,6.4,.278,3.1,6.3,.487,.452,2.6,3.2,.807,0.4,2.7,3.1,2.3,0.6,0.2,2.7,1.6,14.0
87,Keldon Johnson\johnske04,SF,22,SAS,26,26,30.7,5.7,11.9,.474,1.3,3.0,.443,4.3,8.9,.485,.531,2.1,3.2,.651,1.0,5.0,6.1,1.8,0.9,0.2,1.3,1.7,14.7
88,Jordan Poole\poolejo01,SG,22,GSW,28,28,30.7,6.2,14.0,.442,2.6,7.8,.338,3.5,6.1,.576,.537,2.9,3.1,.909,0.3,3.1,3.4,3.4,1.0,0.2,2.5,2.9,17.9
89,Monte Morris\morrimo01,PG,26,DEN,28,28,30.4,5.4,11.1,.484,1.6,4.4,.369,3.8,6.7,.559,.556,0.5,0.6,.722,0.2,2.5,2.7,4.3,0.8,0.2,1.4,1.5,12.8
90,Draymond Green\greendr01,PF,31,GSW,27,27,30.3,3.3,5.9,.556,0.3,1.0,.308,3.0,5.0,.604,.581,1.4,2.3,.587,1.2,6.8,8.0,7.3,1.4,1.0,3.1,2.7,8.3
91,Kristaps Porziņģis\porzikr01,PF,26,DAL,21,21,30.2,7.1,16.0,.443,1.6,5.6,.288,5.5,10.4,.528,.494,3.9,4.3,.890,2.2,5.9,8.1,2.0,0.7,1.6,1.4,2.5,19.7
92,Joe Harris\harrijo01,SF,30,BRK,14,14,30.2,4.0,8.9,.452,2.9,6.3,.466,1.1,2.6,.417,.617,0.4,0.4,.833,0.4,3.6,4.0,1.0,0.5,0.1,1.1,2.2,11.3
93,Lauri Markkanen\markkla01,PF,24,CLE,21,21,30.2,5.0,11.9,.422,2.3,6.6,.348,2.7,5.3,.514,.518,1.7,2.0,.833,1.0,4.1,5.2,1.3,0.8,0.4,0.8,1.6,14.0
94,Kevin Porter Jr.\porteke02,PG,21,HOU,19,19,30.2,4.4,12.2,.358,1.8,5.8,.309,2.6,6.4,.402,.431,2.3,3.7,.629,0.8,3.6,4.4,5.8,1.3,0.3,4.0,2.3,12.8
95,Clint Capela\capelca01,C,27,ATL,28,28,30.0,5.1,8.9,.570,0.0,0.0,.000,5.1,8.9,.573,.570,1.2,2.4,.515,4.0,8.9,12.9,1.4,0.9,1.5,0.6,2.4,11.4
96,Josh Giddey\giddejo01,SG,19,OKC,25,25,29.9,4.5,11.3,.397,0.9,3.6,.244,3.6,7.7,.469,.436,0.8,1.2,.700,1.4,5.4,6.8,5.9,1.0,0.6,2.9,1.9,10.7
97,Eric Gordon\gordoer01,SG,33,HOU,23,12,29.9,5.3,11.0,.484,2.4,5.4,.448,2.9,5.6,.519,.594,2.0,2.8,.719,0.3,1.7,1.9,2.9,0.6,0.6,2.5,1.2,15.1
98,Bojan Bogdanović\bogdabo02,PF,32,UTA,27,27,29.7,5.7,12.0,.474,2.6,6.1,.422,3.1,5.9,.528,.582,3.0,3.2,.920,0.7,3.0,3.8,1.7,0.5,0.0,1.4,1.4,17.0
99,Marcus Morris\morrima03,PF,32,LAC,13,13,29.7,5.2,12.1,.433,2.0,5.4,.371,3.2,6.7,.483,.516,1.3,1.7,.773,0.5,4.3,4.8,1.9,0.5,0.3,1.4,2.2,13.8
100,Al Horford\horfoal01,C,35,BOS,24,24,29.6,4.5,9.8,.453,1.3,4.4,.295,3.2,5.5,.580,.519,2.0,2.3,.857,1.5,6.3,7.8,3.5,0.8,1.5,1.0,2.3,12.2
101,Patty Mills\millspa02,PG,33,BRK,28,14,29.6,4.7,10.4,.449,3.2,7.1,.447,1.5,3.3,.452,.601,0.8,0.9,.875,0.3,1.5,1.8,2.4,0.6,0.3,0.9,1.4,13.3
102,Myles Turner\turnemy01,C,25,IND,29,29,29.6,4.6,9.0,.510,1.8,4.8,.374,2.8,4.2,.664,.609,1.9,2.5,.740,1.5,6.0,7.4,1.0,0.6,2.9,1.3,2.5,12.8
103,Spencer Dinwiddie\dinwisp01,PG,28,WAS,25,25,29.5,4.4,11.4,.387,1.6,5.0,.328,2.8,6.4,.434,.460,2.3,2.8,.841,0.7,4.2,4.9,5.1,0.4,0.2,1.6,2.4,12.8
104,Jalen Brunson\brunsja01,PG,25,DAL,27,9,29.4,5.9,11.8,.497,1.0,3.0,.325,4.9,8.8,.555,.538,2.1,2.7,.770,0.6,3.4,4.0,5.0,0.8,0.0,1.4,1.9,14.8
105,Wendell Carter Jr.\cartewe01,C,22,ORL,29,29,29.4,5.0,10.0,.505,1.3,3.9,.348,3.7,6.1,.605,.573,1.5,2.1,.710,2.2,8.0,10.1,2.6,0.7,0.6,1.5,2.6,12.9
106,Michael Porter Jr.\portemi01,SF,23,DEN,9,9,29.4,4.1,11.4,.359,1.1,5.3,.208,3.0,6.1,.491,.408,0.6,1.0,.556,1.0,5.6,6.6,1.9,1.1,0.2,1.3,1.8,9.9
107,Kentavious Caldwell-Pope\caldwke01,SG,28,WAS,29,29,29.1,3.9,9.4,.418,2.0,5.2,.387,1.9,4.2,.455,.524,1.2,1.3,.895,0.6,3.0,3.6,1.7,1.3,0.4,1.2,1.9,11.0
108,Chris Duarte\duartch01,SG,24,IND,28,22,29.1,5.0,11.9,.422,1.8,5.3,.340,3.2,6.6,.486,.497,1.0,1.4,.744,0.5,3.5,4.0,2.0,1.0,0.1,1.7,1.8,12.8
109,Kelly Oubre Jr.\oubreke01,SF,26,CHO,30,9,29.1,6.2,13.4,.460,2.9,7.6,.386,3.2,5.8,.557,.570,1.3,2.1,.629,1.2,2.9,4.1,1.4,1.1,0.3,1.1,2.6,16.6
110,Alfonzo McKinnie\mckinal01,F,29,CHI,1,0,29.0,2.0,6.0,.333,2.0,3.0,.667,0.0,3.0,.000,.500,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0
111,Desmond Bane\banede01,SF,23,MEM,29,29,28.9,6.2,13.3,.465,2.7,6.5,.407,3.5,6.8,.520,.565,1.2,1.3,.923,0.5,3.9,4.4,2.3,0.9,0.4,1.4,2.5,16.2
112,Pat Connaughton\connapa01,SG,29,MIL,30,11,28.9,4.5,8.8,.506,2.7,6.3,.434,1.7,2.5,.684,.660,0.8,1.1,.781,0.8,3.9,4.7,1.3,1.0,0.3,0.7,1.5,12.5
113,Grayson Allen\allengr01,SG,26,MIL,29,29,28.8,4.4,10.1,.435,2.9,7.0,.407,1.5,3.0,.500,.577,1.0,1.2,.857,0.5,3.1,3.6,1.3,0.7,0.3,0.7,1.4,12.7
114,Isaac Okoro\okorois01,SF,21,CLE,23,19,28.8,3.4,7.7,.444,1.0,3.2,.301,2.5,4.6,.543,.506,1.5,2.0,.761,1.3,2.7,4.0,1.7,0.9,0.3,1.1,2.3,9.3
115,Talen Horton-Tucker\hortota01,SG,21,LAL,15,12,28.8,4.3,10.7,.406,1.0,3.6,.278,3.3,7.1,.472,.453,1.6,1.9,.828,0.7,3.8,4.5,2.9,1.3,0.5,1.5,3.1,11.3
116,Mo Bamba\bambamo01,C,23,ORL,27,27,28.7,4.2,9.1,.457,1.3,4.0,.324,2.9,5.1,.561,.528,0.7,0.9,.720,2.3,6.3,8.6,1.7,0.7,2.2,1.4,2.6,10.3
117,Luke Kennard\kennalu01,SG,25,LAC,29,4,28.7,4.0,9.1,.438,2.7,6.0,.451,1.3,3.1,.411,.587,0.7,0.7,.950,0.2,3.3,3.5,2.0,0.7,0.1,0.9,1.5,11.4
118,Caris LeVert\leverca01,SG,27,IND,22,22,28.7,6.3,14.7,.427,1.4,4.6,.307,4.9,10.1,.482,.475,1.7,2.1,.809,0.5,2.2,2.7,3.3,0.9,0.5,1.6,1.9,15.7
119,Jakob Poeltl\poeltja01,C,26,SAS,20,19,28.7,5.7,9.1,.624,0.0,0.0,,5.7,9.1,.624,.624,1.0,2.6,.365,4.2,4.6,8.8,2.6,0.5,1.6,1.6,3.0,12.3
120,Collin Sexton\sextoco01,SG,23,CLE,11,11,28.7,6.2,13.7,.450,1.0,4.1,.244,5.2,9.6,.538,.487,2.6,3.5,.744,1.2,2.1,3.3,2.1,0.9,0.0,2.8,2.3,16.0
121,Garrison Mathews\mathega01,SG,25,HOU,15,10,28.6,3.7,8.5,.430,2.7,7.3,.367,1.0,1.3,.789,.586,1.9,2.5,.784,0.7,2.6,3.3,0.5,0.7,0.5,0.3,2.9,11.9
122,Alex Caruso\carusal01,SG,27,CHI,24,7,28.5,2.8,6.3,.441,1.0,3.0,.347,1.8,3.3,.525,.523,1.8,2.0,.857,0.9,2.7,3.6,4.1,2.2,0.4,1.5,2.7,8.4
123,Bobby Portis\portibo01,C,26,MIL,25,21,28.4,6.0,12.6,.473,1.9,4.7,.402,4.1,7.9,.515,.548,1.8,2.3,.793,2.8,6.2,9.0,1.4,0.9,1.0,1.6,2.5,15.6
124,Duncan Robinson\robindu01,SG,27,MIA,29,29,28.4,3.9,10.4,.377,2.9,8.6,.337,1.0,1.8,.566,.517,0.7,0.9,.769,0.4,3.2,3.6,1.4,0.8,0.2,0.8,2.8,11.4
125,P.J. Tucker\tuckepj01,PF,36,MIA,29,29,28.4,2.9,5.8,.503,1.2,2.7,.456,1.7,3.1,.544,.609,0.5,0.6,.824,1.7,4.1,5.7,2.1,0.7,0.3,0.9,2.4,7.6
126,Jae Crowder\crowdja01,PF,31,PHO,27,27,28.3,3.3,8.2,.401,1.9,5.4,.340,1.4,2.8,.520,.514,1.0,1.3,.771,0.4,4.4,4.8,1.4,1.2,0.5,0.9,2.4,9.4
127,Buddy Hield\hieldbu01,SG,29,SAC,29,2,28.3,5.2,13.6,.382,3.5,9.9,.355,1.7,3.7,.454,.511,1.7,1.9,.857,0.7,3.3,4.0,2.1,0.8,0.3,1.6,2.0,15.6
128,Ricky Rubio\rubiori01,PG,31,CLE,30,5,28.3,4.2,11.6,.358,1.7,5.0,.340,2.5,6.6,.372,.431,2.6,3.1,.848,0.4,3.5,3.9,6.5,1.3,0.1,2.6,2.3,12.6
129,Nickeil Alexander-Walker\alexani01,SG,23,NOP,30,18,28.2,5.0,13.8,.366,2.0,6.6,.310,3.0,7.2,.417,.439,1.4,1.9,.732,1.0,2.9,3.9,2.6,1.0,0.4,1.5,1.9,13.5
130,Bogdan Bogdanović\bogdabo01,SG,29,ATL,20,20,28.2,4.5,10.0,.447,2.2,5.5,.391,2.3,4.5,.517,.555,0.6,0.7,.786,0.4,3.2,3.6,2.5,0.7,0.2,0.9,1.9,11.6
131,Terance Mann\mannte01,SF,25,LAC,28,4,28.2,3.6,7.7,.472,1.0,2.8,.364,2.6,5.0,.532,.537,1.5,1.9,.788,1.6,3.9,5.5,2.3,0.6,0.1,1.1,2.4,9.8
132,Evan Fournier\fournev01,SG,29,NYK,28,28,28.1,4.4,10.8,.404,2.4,6.5,.368,2.0,4.3,.458,.515,0.9,1.2,.788,0.4,2.3,2.7,1.6,0.9,0.2,1.3,1.8,12.0
133,Jae'Sean Tate\tateja01,SF,26,HOU,28,28,28.1,4.7,9.6,.487,0.8,2.6,.311,3.9,7.0,.554,.530,1.8,2.5,.729,1.9,4.1,5.9,3.0,1.0,0.7,1.9,3.4,12.0
134,Brook Lopez\lopezbr01,C,33,MIL,1,1,28.0,3.0,9.0,.333,2.0,4.0,.500,1.0,5.0,.200,.444,0.0,0.0,,2.0,3.0,5.0,0.0,1.0,3.0,0.0,3.0,8.0
135,Mike Conley\conlemi01,PG,34,UTA,25,25,27.8,4.9,10.0,.490,2.5,5.5,.457,2.4,4.5,.531,.616,1.2,1.4,.833,0.4,1.7,2.1,5.4,1.2,0.3,1.8,2.0,13.6
136,Justin Holiday\holidju01,SF,32,IND,24,15,27.8,3.5,8.8,.398,2.3,6.5,.357,1.2,2.3,.519,.531,0.3,0.5,.727,0.3,2.5,2.8,1.7,0.5,0.3,0.9,2.1,9.7
137,Jalen Suggs\suggsja01,PG,20,ORL,21,21,27.8,4.1,12.2,.339,1.2,4.9,.255,2.9,7.4,.394,.389,2.8,3.6,.763,0.8,2.6,3.4,3.6,1.1,0.4,3.2,2.8,12.3
138,Dillon Brooks\brookdi01,SF,26,MEM,15,14,27.8,6.6,15.8,.418,1.6,4.9,.324,5.0,10.9,.460,.468,3.5,4.0,.883,0.7,2.9,3.5,2.9,1.2,0.1,2.1,3.4,18.3
139,De'Andre Hunter\huntede01,SF,24,ATL,11,11,27.8,4.5,10.1,.450,1.4,3.5,.395,3.2,6.6,.479,.518,0.4,0.9,.400,0.4,2.4,2.7,0.6,0.6,0.3,1.3,2.9,10.8
140,Carmelo Anthony\anthoca01,PF,37,LAL,29,3,27.6,4.5,10.4,.430,2.4,5.8,.413,2.1,4.7,.452,.545,2.0,2.5,.819,0.8,3.3,4.1,0.9,0.7,0.6,0.8,2.3,13.4
141,Cody Martin\martico01,SF,26,CHO,28,5,27.6,3.4,6.9,.500,1.2,2.4,.500,2.3,4.5,.500,.586,1.2,1.6,.739,1.4,3.1,4.5,2.6,1.4,0.6,0.8,1.8,9.3
142,Darius Bazley\bazleda01,PF,21,OKC,27,27,27.4,3.2,8.6,.373,1.0,3.6,.281,2.2,5.1,.438,.431,1.1,1.7,.630,0.9,5.4,6.3,1.3,0.9,1.1,1.4,1.0,8.5
143,Kevin Huerter\huertke01,SG,23,ATL,27,17,27.4,4.2,9.0,.467,1.8,4.6,.384,2.4,4.4,.555,.566,0.4,0.5,.857,0.4,3.0,3.3,2.6,0.4,0.3,1.3,1.9,10.7
144,Robert Covington\covinro01,PF,31,POR,29,26,27.2,2.4,6.2,.387,1.5,4.6,.333,0.9,1.7,.531,.508,0.1,0.1,1.000,0.6,4.2,4.7,1.2,1.2,1.1,1.1,2.4,6.4
145,Robert Williams\williro04,C,24,BOS,21,21,27.2,4.0,5.4,.746,0.0,0.0,,4.0,5.4,.746,.746,1.0,1.6,.667,3.4,4.7,8.1,1.1,0.8,1.7,1.1,1.7,9.1
146,Richaun Holmes\holmeri01,C,28,SAC,22,22,27.1,5.9,8.4,.707,0.1,0.2,.500,5.8,8.2,.711,.712,2.1,2.6,.807,2.7,6.6,9.3,1.4,0.3,1.0,1.4,3.0,14.0
147,Jaren Jackson Jr.\jacksja02,PF,22,MEM,28,28,27.1,5.7,13.4,.428,2.1,6.1,.343,3.6,7.2,.500,.507,2.9,3.5,.835,1.1,4.3,5.3,1.0,0.9,1.9,1.5,3.4,16.4
148,Herb Jones\joneshe01,C,23,NOP,27,18,27.1,2.8,6.1,.461,0.4,1.1,.333,2.4,5.0,.489,.491,0.9,1.2,.781,1.1,2.1,3.3,1.8,1.4,0.9,1.1,3.0,6.9
149,Nicolas Batum\batumni01,PF,33,LAC,15,14,26.7,3.3,6.5,.515,2.1,4.9,.432,1.2,1.5,.783,.680,0.3,0.7,.500,0.5,4.7,5.2,1.5,1.1,0.8,0.8,1.1,9.1
150,Precious Achiuwa\achiupr01,C,22,TOR,21,17,26.5,3.4,8.8,.386,0.3,1.2,.269,3.0,7.5,.405,.405,0.9,1.7,.543,2.3,5.9,8.2,1.6,0.5,0.6,1.1,2.5,8.0