Rk,Player,Pos,Age,Tm,G,MPâ–¼,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Chris Mullin*\mullich01,SF,27,GSW,82,3315,21.4,.618,.092,.400,4.7,10.0,7.4,14.9,2.4,1.1,12.6,23.5,,9.7,2.4,12.2,.176,,4.5,0.1,4.7,5.6
2,Karl Malone*\malonka01,PF,27,UTA,82,3302,24.8,.596,.009,.552,9.0,24.5,17.2,14.7,1.4,1.5,10.9,30.1,,9.9,5.6,15.5,.225,,4.8,0.6,5.4,6.2
3,Tim Hardaway\hardati01,PG,24,GSW,82,3215,20.9,.547,.162,.246,3.0,8.4,5.7,36.8,3.1,0.2,13.6,24.7,,7.4,2.5,9.9,.148,,4.5,-0.1,4.4,5.2
4,Tyrone Corbin\corbity01,SF,28,MIN,82,3196,16.6,.499,.008,.283,6.3,15.7,10.7,17.1,2.6,1.1,12.4,22.7,,2.6,2.9,5.4,.081,,0.5,0.4,0.9,2.3
5,Pooh Richardson\richapo01,PG,24,MIN,82,3154,18.1,.492,.095,.122,2.8,8.0,5.3,37.6,2.2,0.3,10.9,21.8,,4.5,1.3,5.9,.089,,3.1,-1.1,2.0,3.2
6,Sam Mitchell\mitchsa01,PF,27,MIN,82,3121,12.3,.505,.009,.392,6.6,13.2,9.7,6.3,1.1,1.2,8.1,17.8,,3.7,1.4,5.1,.078,,-1.8,-1.3,-3.2,-0.9
7,Hersey Hawkins\hawkihe01,SG,24,PHI,80,3110,19.4,.592,.216,.440,1.8,9.3,5.6,15.3,2.9,0.7,12.5,24.0,,6.5,3.3,9.8,.151,,2.4,0.9,3.3,4.1
8,Patrick Ewing*\ewingpa01,C,28,NYK,81,3104,23.7,.561,.004,.379,7.4,25.7,16.8,14.1,1.3,5.0,13.2,31.1,,4.4,5.6,10.0,.155,,2.5,1.7,4.2,4.9
9,John Stockton*\stockjo01,PG,28,UTA,82,3103,23.4,.604,.172,.444,1.9,6.8,4.5,57.5,3.8,0.3,20.3,20.9,,9.4,4.7,14.0,.217,,5.8,2.5,8.3,8.1
10,David Robinson*\robinda01,C,25,SAS,82,3095,27.4,.615,.005,.569,12.6,24.7,19.0,10.9,2.0,6.2,13.7,26.6,,9.4,7.6,17.0,.264,,5.2,3.3,8.5,8.2
11,Dominique Wilkins*\wilkido01,SF,31,ATL,81,3078,23.5,.555,.152,.350,9.0,17.3,13.0,14.4,1.9,1.3,9.6,28.1,,8.6,2.8,11.4,.177,,5.4,-0.5,4.9,5.4
12,Joe Dumars*\dumarjo01,SG,27,DET,80,3046,18.0,.552,.035,.323,2.3,4.7,3.5,24.2,1.5,0.1,11.4,24.0,,6.8,3.1,9.9,.155,,2.6,0.1,2.7,3.6
13,Sean Elliott\elliose01,SF,22,SAS,82,3044,14.2,.564,.066,.412,5.4,10.8,8.3,11.1,1.1,0.7,11.3,17.8,,5.1,3.7,8.8,.138,,0.7,0.1,0.8,2.1
14,Otis Thorpe\thorpot01,PF,28,HOU,82,3039,17.2,.598,.007,.486,10.1,19.5,14.8,9.6,1.2,0.4,15.3,19.2,,5.8,4.5,10.4,.164,,0.9,0.3,1.2,2.5
15,Michael Jordan*\jordami01,SG,27,CHI,82,3034,31.6,.605,.051,.365,4.6,14.3,9.5,25.2,3.7,1.7,8.7,32.9,,14.9,5.4,20.3,.321,,8.9,3.2,12.0,10.8
16,Mitch Richmond*\richmmi01,SG,25,GSW,77,3027,17.8,.565,.081,.327,5.4,11.1,8.2,11.8,1.9,0.7,12.4,24.5,,5.2,1.9,7.1,.113,,2.1,-1.1,1.0,2.3
17,Scottie Pippen*\pippesc01,SF,25,CHI,82,3014,20.6,.561,.059,.295,6.5,16.6,11.6,23.5,3.2,1.9,15.1,21.8,,5.9,5.4,11.2,.179,,3.2,2.5,5.8,5.9
18,James Worthy*\worthja01,SF,29,LAL,78,3008,18.1,.531,.062,.183,4.3,9.2,6.9,15.1,1.8,0.7,7.5,24.6,,5.5,3.5,9.0,.143,,2.2,0.3,2.5,3.4
19,Lionel Simmons\simmoli01,SF,22,SAC,79,2978,15.4,.476,.008,.334,7.2,19.7,13.3,17.7,1.9,1.8,13.4,25.3,,-0.9,3.6,2.7,.044,,-0.5,0.1,-0.4,1.2
20,Reggie Miller*\millere01,SG,25,IND,82,2972,21.2,.650,.277,.515,3.2,7.4,5.4,16.6,1.8,0.3,10.2,22.5,,11.7,0.8,12.5,.202,,5.3,-1.1,4.2,4.6
21,Rolando Blackman\blackro01,SG,31,DAL,80,2965,16.6,.545,.087,.248,2.4,7.4,4.9,16.8,1.2,0.4,9.8,24.2,,4.4,1.0,5.5,.089,,1.4,-1.4,0.0,1.5
22,Reggie Theus\theusre01,SG,33,NJN,81,2955,14.2,.540,.115,.275,2.4,5.9,4.1,20.1,1.4,0.7,15.3,22.4,,2.9,1.8,4.7,.076,,0.0,-1.1,-1.1,0.6
23,Brad Daugherty\daughbr01,C,25,CLE,76,2946,19.9,.583,.003,.501,7.0,25.7,16.3,13.9,1.3,0.9,13.0,24.0,,5.5,3.6,9.0,.147,,2.2,0.0,2.2,3.1
24,Magic Johnson*\johnsma02,PG,31,LAL,79,2933,25.1,.623,.256,.587,4.3,16.9,10.9,49.3,1.8,0.3,20.4,22.9,,11.2,4.2,15.4,.251,,7.0,1.9,9.0,8.1
25,Larry Nance\nancela01,PF,31,CLE,80,2927,20.6,.567,.007,.273,8.0,19.2,13.6,13.4,1.1,4.1,8.8,22.2,,6.1,3.6,9.8,.160,,2.5,1.1,3.6,4.2
26,Tony Campbell\campbto01,SG,28,MIN,77,2893,16.6,.494,.041,.297,6.1,7.9,6.9,12.4,2.2,1.1,10.1,28.1,,2.3,1.4,3.7,.062,,1.0,-1.2,-0.2,1.3
27,Derek Harper\harpede01,PG,29,DAL,77,2879,19.4,.543,.201,.319,2.3,6.9,4.6,30.7,2.6,0.3,11.2,24.2,,5.7,2.0,7.6,.127,,3.1,0.0,3.1,3.7
28,Reggie Lewis\lewisre01,SG,25,BOS,79,2878,16.2,.540,.011,.279,5.0,10.3,7.9,9.6,1.7,1.7,9.7,22.2,,4.5,3.0,7.5,.124,,0.6,0.1,0.7,1.9
29,Vernon Maxwell\maxweve01,SG,25,HOU,82,2870,13.5,.507,.409,.237,1.5,7.3,4.4,15.5,2.2,0.3,11.0,22.2,,2.5,3.5,5.9,.099,,0.1,0.5,0.6,1.9
30,Clyde Drexler*\drexlcl01,SG,28,POR,82,2852,22.1,.563,.143,.392,8.3,12.8,10.6,25.7,2.4,1.3,12.9,25.7,,8.0,4.5,12.4,.209,,5.2,1.7,6.8,6.4
31,Harvey Grant\grantha01,PF,25,WSB,77,2842,16.5,.527,.012,.203,6.9,14.6,10.7,11.2,1.6,1.3,8.6,21.4,,3.7,3.0,6.7,.112,,0.7,-0.1,0.7,1.9
32,James Donaldson\donalja01,C,33,DAL,82,2800,12.3,.572,.000,.372,8.2,21.4,14.8,3.5,0.6,2.1,16.9,13.6,,1.8,2.5,4.3,.074,,-1.3,-0.7,-1.9,0.0
33,Kevin Johnson\johnske02,PG,24,PHO,77,2772,23.7,.604,.038,.538,2.2,8.1,5.3,40.7,2.8,0.2,16.0,24.8,,9.5,3.3,12.7,.220,,5.5,1.1,6.6,6.0
34,Brian Shaw\shawbr01,PG,24,BOS,79,2772,15.5,.519,.029,.264,4.5,9.8,7.4,28.1,1.8,0.7,17.5,19.3,,3.2,2.7,5.9,.102,,1.0,0.1,1.1,2.2
35,Craig Ehlo\ehlocr01,SG,29,CLE,82,2766,12.0,.498,.193,.181,6.0,10.3,8.1,19.5,2.2,0.7,16.1,15.7,,0.9,2.4,3.4,.058,,-0.9,0.6,-0.4,1.1
36,Dennis Rodman*\rodmade01,SF,29,DET,82,2747,13.9,.525,.054,.314,15.0,27.8,21.3,4.4,1.2,1.3,12.9,11.7,,3.4,5.2,8.7,.151,,-0.1,0.7,0.6,1.8
37,Charles Oakley\oaklech01,PF,27,NYK,76,2739,13.6,.585,.003,.513,13.1,25.2,19.3,10.4,1.1,0.4,22.8,15.0,,2.6,3.6,6.2,.109,,-0.8,-0.2,-1.0,0.7
38,Jeff Hornacek\hornaje01,SG,27,PHO,80,2733,17.8,.587,.139,.213,3.1,9.4,6.4,21.2,1.9,0.3,10.2,19.1,,6.9,2.8,9.7,.171,,2.6,0.7,3.3,3.7
39,Jay Humphries\humphja01,PG,28,MIL,80,2726,17.4,.570,.168,.249,2.4,7.3,4.8,29.7,2.4,0.2,12.4,19.1,,6.3,2.3,8.6,.152,,2.1,0.0,2.1,2.9
40,Scott Skiles\skilesc01,PG,26,ORL,79,2714,17.8,.563,.219,.363,2.2,8.8,5.4,36.7,1.6,0.1,17.3,21.8,,5.5,1.5,7.0,.124,,2.8,-0.9,1.9,2.7
41,Kevin Gamble\gamblke01,SF,25,BOS,82,2706,16.3,.620,.008,.243,3.8,6.9,5.4,13.0,1.8,0.7,12.5,18.4,,6.0,2.3,8.3,.147,,0.9,0.3,1.2,2.2
42,Charles Smith\smithch01,SF,25,LAC,74,2703,17.6,.536,.006,.414,8.5,15.9,12.1,7.6,1.4,3.2,10.7,23.2,,3.8,3.6,7.4,.131,,0.5,0.6,1.1,2.1
43,Kenny Smith\smithke01,PG,25,HOU,78,2699,18.3,.599,.135,.339,1.4,5.0,3.2,30.9,1.9,0.2,17.1,21.2,,6.2,2.8,9.0,.161,,2.8,0.1,2.9,3.3
44,Bill Laimbeer\laimbbi01,C,33,DET,82,2668,14.2,.536,.161,.189,7.4,24.2,15.8,8.8,0.7,1.3,10.4,15.5,,3.6,4.4,8.0,.144,,0.2,1.3,1.5,2.3
45,Terry Porter\portete01,PG,27,POR,81,2665,21.7,.632,.332,.359,2.2,9.4,5.9,34.0,2.8,0.3,14.7,19.6,,9.2,3.9,13.0,.235,,5.6,1.8,7.4,6.2
46,Glen Rice\ricegl01,SF,23,MIA,77,2646,14.1,.522,.154,.175,3.5,12.7,8.1,11.5,1.8,0.6,11.4,22.4,,1.9,2.5,4.4,.080,,-0.1,-0.4,-0.5,1.0
47,Armen Gilliam\gilliar01,PF,26,TOT,75,2644,15.5,.542,.002,.329,9.4,16.2,12.8,6.2,1.3,1.2,13.2,21.6,,2.3,2.3,4.6,.083,,-0.3,-1.5,-1.8,0.1
48,Horace Grant\grantho01,PF,25,CHI,78,2641,17.6,.585,.008,.378,12.0,17.3,14.7,8.8,1.8,1.6,9.7,15.3,,6.6,3.8,10.3,.188,,2.2,0.3,2.5,3.0
49,Xavier McDaniel\mcdanxa01,SF,27,TOT,81,2634,15.2,.527,.007,.225,7.6,15.5,11.7,10.5,1.4,1.0,12.4,23.2,,2.2,3.0,5.1,.094,,-0.1,-0.4,-0.5,1.0
50,Detlef Schrempf\schrede01,PF,28,IND,82,2632,18.6,.618,.048,.649,8.0,20.3,14.4,16.2,1.1,0.5,14.1,19.8,,7.4,1.6,9.0,.165,,2.8,-0.8,2.0,2.6
51,Byron Scott\scottby01,SG,29,LAL,82,2630,14.2,.534,.208,.141,2.5,8.1,5.4,10.3,1.8,0.5,7.1,19.9,,3.6,2.9,6.6,.120,,0.3,0.6,0.9,2.0
52,Derrick Coleman\colemde01,PF,23,NJN,74,2602,17.6,.527,.035,.402,10.4,20.5,15.3,9.8,1.3,2.2,14.4,23.3,,2.4,3.4,5.8,.108,,0.7,-0.3,0.4,1.5
53,Alvin Robertson\roberal01,SG,28,MIL,81,2598,18.6,.538,.070,.291,8.6,12.5,10.5,25.4,4.7,0.4,17.2,20.3,,3.4,4.3,7.7,.142,,1.6,2.8,4.4,4.2
54,Willie Anderson\anderwi01,SG,24,SAS,75,2592,13.0,.499,.035,.215,3.1,11.5,7.5,20.2,1.5,1.1,13.3,20.1,,1.3,3.5,4.8,.089,,-0.9,1.0,0.1,1.4
55,Doc Rivers\riverdo01,PG,29,ATL,79,2586,16.2,.527,.257,.257,1.9,9.0,5.3,19.5,2.8,1.1,9.9,20.1,,4.1,2.2,6.3,.116,,1.0,1.0,1.9,2.6
56,Mookie Blaylock\blaylmo01,PG,23,NJN,72,2585,13.1,.455,.088,.169,2.6,7.7,5.1,25.5,3.2,0.9,15.6,20.6,,-0.7,2.9,2.1,.040,,-1.7,1.0,-0.7,0.9
57,Buck Williams\willibu01,PF,30,POR,80,2582,14.3,.639,.000,.518,9.8,22.2,16.1,4.9,0.9,1.1,15.8,13.7,,4.6,3.9,8.5,.158,,0.2,0.3,0.5,1.6
58,Mark Eaton\eatonma01,C,34,UTA,80,2580,9.5,.599,.000,.384,8.9,20.8,15.2,2.6,0.8,4.5,22.5,7.6,,1.2,4.3,5.5,.103,,-2.6,2.0,-0.6,0.9
59,Chuck Person\persoch01,SF,26,IND,80,2566,16.1,.553,.165,.186,5.6,12.8,9.3,14.7,1.1,0.4,12.1,24.8,,3.1,0.8,3.9,.073,,1.7,-2.4,-0.7,0.8
60,Sherman Douglas\douglsh01,PG,24,MIA,73,2562,18.0,.546,.029,.392,3.3,5.8,4.6,39.2,2.3,0.1,17.9,24.0,,3.5,1.9,5.4,.100,,2.4,-0.6,1.8,2.5
61,Rodney McCray\mccraro01,PF,29,DAL,74,2561,14.6,.551,.057,.292,6.8,18.1,12.5,14.7,1.4,1.2,14.4,15.5,,3.1,2.3,5.3,.100,,0.4,0.6,1.0,1.9
62,Chris Morris\morrich01,SF,25,NJN,79,2553,14.7,.487,.186,.254,8.3,13.3,10.7,12.8,2.6,2.2,13.5,19.5,,1.2,3.4,4.5,.085,,-0.1,1.1,1.0,1.9
63,Antoine Carr\carran01,PF,29,SAC,77,2527,18.3,.554,.002,.317,7.1,11.9,9.4,14.1,0.9,2.5,10.9,27.2,,3.6,1.8,5.4,.103,,1.6,-0.8,0.8,1.8
64,Grant Long\longgr01,PF,24,MIA,80,2514,12.2,.554,.011,.410,9.8,15.5,12.6,9.7,2.3,1.0,19.1,13.3,,2.0,3.0,5.0,.095,,-1.4,1.1,-0.3,1.1
65,Kevin Duckworth\duckwke01,C,26,POR,81,2511,12.7,.525,.002,.287,7.9,15.4,11.7,5.1,0.6,0.8,13.2,22.8,,1.3,3.0,4.3,.082,,-1.9,-1.4,-3.3,-0.8
66,Sam Perkins\perkisa01,PF,29,LAL,73,2504,14.8,.567,.086,.375,8.1,16.5,12.5,6.2,1.3,1.8,10.6,16.9,,4.4,3.6,8.0,.153,,0.0,0.9,0.9,1.9
67,Derrick McKey\mckeyde01,SF,24,SEA,73,2503,15.7,.575,.022,.328,8.1,12.2,10.1,9.6,1.8,1.5,14.0,18.9,,4.3,2.1,6.4,.123,,1.3,-0.2,1.1,1.9
68,Charles Barkley*\barklch01,SF,27,PHI,67,2498,28.9,.635,.133,.564,11.8,18.6,15.3,20.6,2.2,0.8,12.6,29.1,,10.3,3.1,13.4,.258,,8.3,1.0,9.3,7.0
69,Thurl Bailey\baileth01,PF,29,UTA,82,2486,12.5,.513,.003,.311,5.1,13.6,9.6,7.7,1.1,2.3,11.6,20.0,,0.6,3.1,3.7,.072,,-1.4,0.0,-1.4,0.4
70,Johnny Newman\newmajo01,SF,27,CHH,81,2477,15.1,.559,.083,.468,4.2,7.6,5.9,11.9,2.0,0.4,13.4,24.3,,2.8,1.3,4.1,.080,,-0.2,-0.8,-1.0,0.7
71,Tom Chambers\chambto01,PF,31,PHO,76,2475,16.2,.513,.057,.361,4.8,16.2,10.8,11.5,1.2,1.2,10.7,27.2,,2.4,3.0,5.4,.105,,-0.1,-0.8,-0.9,0.7
72,J.R. Reid\reidjr01,C,22,CHH,80,2467,10.8,.508,.003,.335,7.0,16.7,11.7,5.3,1.7,1.2,14.7,18.0,,-0.3,2.1,1.8,.034,,-3.1,-0.6,-3.7,-1.1
73,Jeff Malone\malonje01,SG,29,UTA,69,2466,14.4,.560,.006,.244,1.8,7.6,4.9,9.7,1.0,0.2,8.6,22.5,,3.1,2.0,5.1,.100,,-0.8,-1.1,-2.0,0.0
74,Shawn Kemp\kempsh01,PF,21,SEA,81,2442,17.6,.551,.013,.480,12.9,20.5,16.6,8.5,1.6,3.3,15.5,22.4,,3.1,3.0,6.1,.121,,0.1,-0.2,0.0,1.2
