Rk,Player,Pos,Age,Tm,G,MPâ–¼,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
75,Robert Parish*\parisro01,C,37,BOS,81,2441,20.6,.637,.001,.381,13.4,24.4,19.3,3.7,1.3,2.4,13.9,19.0,,6.1,3.9,10.0,.198,,2.4,-0.3,2.2,2.6
76,Rick Mahorn\mahorri01,C,32,PHI,80,2439,11.8,.535,.016,.429,7.1,21.2,14.3,6.8,1.6,1.4,16.0,14.2,,1.3,3.1,4.4,.086,,-2.3,0.6,-1.7,0.1
77,Kiki Vandeweghe\vandeki01,SF,32,NYK,75,2420,14.4,.582,.152,.311,3.8,4.7,4.3,7.1,0.9,0.2,9.3,20.9,,4.5,1.1,5.7,.112,,0.9,-1.8,-0.8,0.7
78,Bernard King*\kingbe01,SF,34,WSB,64,2401,19.1,.527,.024,.321,5.2,9.4,7.3,21.8,1.1,0.4,12.9,34.4,,1.9,1.6,3.5,.070,,2.8,-1.7,1.1,1.8
79,Vinnie Johnson\johnsvi01,SG,34,DET,82,2390,12.8,.466,.036,.223,5.2,8.2,6.7,17.8,1.6,0.4,10.3,21.0,,1.0,2.8,3.8,.077,,-0.9,0.6,-0.2,1.1
80,Rory Sparrow\sparrro01,PG,32,SAC,80,2375,12.4,.524,.103,.110,2.1,6.9,4.4,24.3,1.8,0.4,13.7,16.9,,1.5,1.3,2.8,.057,,-1.1,-0.4,-1.5,0.3
81,Kevin Willis\willike02,PF,28,ATL,80,2373,15.3,.533,.011,.270,11.5,21.2,16.2,6.3,1.2,1.0,13.4,19.8,,2.3,2.0,4.4,.089,,-0.3,-1.5,-1.8,0.1
82,Jerome Kersey\kerseje01,SF,28,POR,73,2359,15.6,.526,.015,.369,8.0,14.5,11.3,13.4,2.0,2.0,12.6,20.3,,2.9,3.8,6.7,.136,,0.4,1.4,1.9,2.3
83,Michael Adams\adamsmi01,PG,28,DEN,66,2346,22.3,.530,.397,.372,2.1,8.8,5.2,39.4,2.6,0.1,12.7,28.5,,5.8,0.4,6.3,.128,,6.0,-0.7,5.3,4.3
84,Ron Anderson\anderro01,SF,32,PHI,82,2340,15.5,.524,.041,.188,5.0,12.4,8.8,8.2,1.4,0.3,8.1,23.2,,2.3,1.8,4.1,.085,,-0.2,-1.4,-1.6,0.2
85,Dennis Scott\scottde01,SG,22,ORL,82,2336,13.0,.504,.282,.172,2.8,8.3,5.5,9.3,1.3,0.6,9.1,24.4,,1.4,1.2,2.6,.054,,-0.2,-1.3,-1.5,0.3
86,Blair Rasmussen\rasmubl01,C,28,DEN,70,2325,11.7,.473,.006,.105,6.3,22.9,13.8,3.7,0.9,3.0,8.0,15.3,,0.6,1.1,1.7,.036,,-3.0,-1.3,-4.3,-1.3
87,Vlade Divac*\divacvl01,C,22,LAL,82,2310,17.7,.606,.022,.438,10.8,22.2,16.7,5.8,2.3,3.3,16.1,17.1,,3.6,4.8,8.3,.173,,0.2,2.1,2.3,2.5
88,Ken Norman\normake01,SF,26,LAC,70,2309,16.4,.526,.031,.265,8.1,15.2,11.6,10.9,1.3,1.6,10.7,22.8,,2.2,2.6,4.8,.100,,0.8,-0.2,0.5,1.5
89,Darrell Walker\walkeda01,PG,29,WSB,71,2305,12.4,.459,.017,.288,6.6,17.0,11.8,26.4,1.7,0.8,20.3,13.7,,0.3,2.6,2.9,.061,,-1.1,1.3,0.2,1.3
90,Muggsy Bogues\boguemu01,PG,26,CHH,81,2299,15.4,.497,.023,.206,2.8,8.1,5.4,40.2,2.9,0.1,17.4,12.8,,3.1,1.7,4.8,.100,,0.7,0.5,1.2,1.8
91,Dan Majerle\majerda01,SF,25,PHO,77,2281,16.9,.552,.105,.363,8.5,11.4,10.0,12.9,2.2,1.0,10.7,19.1,,4.4,2.8,7.2,.152,,2.0,0.7,2.7,2.7
92,Buck Johnson\johnsbu01,SF,27,HOU,73,2279,12.9,.512,.017,.247,5.1,10.3,7.7,9.2,1.7,1.2,11.2,19.7,,1.6,3.0,4.6,.097,,-1.5,0.7,-0.8,0.7
93,Larry Bird*\birdla01,SF,34,BOS,60,2277,19.7,.530,.195,.180,2.8,20.4,12.3,25.9,2.3,1.5,14.6,23.7,,3.0,3.6,6.6,.140,,2.9,1.7,4.6,3.8
94,Bill Cartwright\cartwbi01,C,33,CHI,79,2273,11.5,.522,.000,.274,8.8,16.3,12.6,7.1,0.7,0.4,13.4,15.8,,1.9,2.3,4.2,.089,,-1.2,-1.4,-2.6,-0.4
95,Rickey Green\greenri01,PG,36,PHI,79,2248,13.1,.506,.050,.195,1.7,5.1,3.4,27.4,1.3,0.2,12.1,17.3,,2.3,1.0,3.3,.070,,-0.6,-1.5,-2.0,0.0
96,Gary Payton*\paytoga01,PG,22,SEA,82,2244,13.2,.476,.023,.169,5.7,7.3,6.5,30.8,3.7,0.4,22.6,14.9,,1.0,2.4,3.4,.073,,-0.5,1.3,0.8,1.6
97,Benoit Benjamin\benjabe01,C,26,TOT,70,2236,15.1,.541,.000,.379,7.8,28.7,18.1,7.7,1.2,4.0,20.6,21.0,,-0.7,3.7,3.0,.064,,-1.9,0.8,-1.1,0.5
98,Danny Schayes\schayda01,C,31,MIL,82,2228,14.8,.587,.008,.549,9.1,19.7,14.3,6.2,1.2,1.8,12.5,16.3,,4.3,2.6,6.8,.147,,-0.2,-0.4,-0.6,0.8
99,Greg Kite\kitegr01,C,29,ORL,82,2225,7.4,.504,.000,.364,9.0,20.1,14.4,3.5,0.5,2.2,20.6,9.0,,0.0,2.0,2.0,.043,,-3.8,0.3,-3.5,-0.8
100,Danny Manning\mannida01,PF,24,LAC,73,2197,16.9,.557,.003,.338,8.1,12.8,10.4,13.9,2.6,1.7,15.3,22.7,,2.2,3.0,5.2,.113,,0.7,1.4,2.0,2.2
101,Spud Webb\webbsp01,PG,27,ATL,75,2197,16.6,.545,.209,.331,2.0,6.8,4.3,27.7,2.6,0.2,13.7,20.0,,4.0,1.4,5.4,.118,,1.3,-0.2,1.1,1.7
102,Mike Gminski\gminsmi01,C,31,TOT,80,2196,14.0,.481,.017,.196,9.6,20.8,15.1,6.4,0.9,1.5,8.8,18.8,,0.9,2.0,2.9,.063,,-0.3,-1.4,-1.7,0.2
103,Terry Cummings\cummite01,PF,29,SAS,67,2195,16.3,.514,.032,.231,10.3,15.6,13.1,11.3,1.4,0.8,10.3,24.2,,2.3,3.2,5.6,.122,,0.5,-0.3,0.2,1.2
104,Rony Seikaly\seikaro01,C,25,MIA,64,2171,15.2,.522,.007,.507,10.5,26.3,18.3,6.8,1.1,2.4,16.9,22.7,,0.0,3.1,3.0,.067,,-1.4,-0.3,-1.7,0.1
105,Ricky Pierce\piercri01,SG,31,TOT,78,2167,21.0,.586,.100,.407,3.6,6.9,5.3,13.0,1.4,0.4,9.7,29.7,,6.7,1.2,7.9,.174,,4.1,-1.8,2.3,2.4
106,A.C. Green\greenac01,PF,27,LAL,82,2164,13.8,.556,.101,.557,11.3,16.2,13.8,4.5,1.4,0.6,12.8,15.6,,3.2,2.9,6.1,.135,,0.1,-0.2,0.0,1.1
107,Gerald Wilkins\wilkige01,SG,27,NYK,68,2164,13.3,.524,.053,.256,4.2,6.7,5.5,19.5,1.9,0.6,15.3,21.3,,1.2,1.8,3.0,.066,,-0.8,-0.2,-1.0,0.5
108,Maurice Cheeks*\cheekma01,PG,34,NYK,76,2147,14.2,.548,.041,.267,1.2,7.9,4.6,28.3,3.0,0.3,16.7,13.2,,2.8,2.4,5.2,.117,,-0.4,1.7,1.3,1.7
109,Travis Mays\maystr01,PG,22,SAC,64,2145,12.3,.526,.272,.457,2.8,6.7,4.7,18.3,1.9,0.3,15.5,21.0,,0.8,1.3,2.1,.047,,-0.8,-1.1,-1.9,0.0
110,Michael Cage\cagemi01,C,29,SEA,82,2141,12.0,.528,.007,.252,9.8,21.6,15.6,5.4,2.0,1.8,14.4,11.3,,1.7,2.7,4.3,.097,,-0.7,0.5,-0.2,0.9
111,Fred Roberts\roberfr01,PF,30,MIL,82,2114,13.4,.583,.037,.312,5.9,10.0,7.9,9.5,1.5,0.9,15.1,18.2,,2.5,1.7,4.2,.096,,-0.2,-0.9,-1.1,0.5
112,Gary Grant\grantga01,PG,25,LAC,68,2105,12.1,.476,.066,.126,3.5,7.3,5.3,38.2,2.4,0.3,25.3,16.0,,-0.4,2.1,1.7,.038,,-1.3,-0.2,-1.5,0.2
113,Rex Chapman\chapmre01,PG,23,CHH,70,2100,15.1,.527,.161,.306,2.4,8.2,5.2,18.8,1.7,0.5,11.1,23.9,,2.0,1.0,3.0,.069,,0.4,-0.9,-0.5,0.8
114,Felton Spencer\spencfe01,C,23,MIN,81,2099,13.8,.581,.003,.661,14.1,21.8,17.7,1.6,1.2,3.7,13.5,11.7,,3.5,2.1,5.6,.128,,-2.3,-0.4,-2.6,-0.3
115,Olden Polynice\polynol01,C,26,TOT,79,2092,14.0,.576,.002,.447,11.8,18.3,15.0,2.8,1.0,1.0,11.5,15.1,,3.1,2.0,5.2,.118,,-0.2,-1.1,-1.3,0.4
116,Eddie Johnson\johnsed03,SG,31,TOT,81,2085,17.8,.548,.107,.229,6.0,9.3,7.7,8.5,1.4,0.3,9.0,27.2,,4.3,1.2,5.5,.127,,1.9,-2.1,-0.3,0.9
117,Rod Strickland\stricro02,PG,24,SAS,58,2076,16.2,.538,.051,.324,3.2,8.2,5.8,31.5,2.7,0.3,17.3,18.1,,2.7,3.1,5.7,.132,,1.1,1.3,2.4,2.3
118,Kevin McHale*\mchalke01,PF,33,BOS,68,2067,21.2,.606,.041,.302,8.4,16.5,12.8,8.8,0.6,4.0,11.9,23.9,,5.3,2.6,7.9,.182,,2.6,0.5,3.1,2.7
119,Sedale Threatt\threase01,PG,29,SEA,80,2066,15.5,.556,.042,.207,1.4,4.3,2.9,19.7,2.7,0.3,13.2,21.3,,3.1,1.4,4.6,.106,,0.2,0.0,0.3,1.2
120,Hakeem Olajuwon*\olajuha01,C,28,HOU,56,2062,24.3,.549,.004,.289,11.4,28.3,19.9,10.2,2.9,6.4,13.9,25.0,,2.9,5.7,8.6,.201,,2.1,4.0,6.2,4.3
121,Haywoode Workman\workmha01,PG,25,WSB,73,2034,11.5,.507,.097,.258,2.7,10.3,6.5,23.5,2.1,0.2,19.1,14.5,,0.6,1.9,2.5,.058,,-2.3,0.7,-1.6,0.2
122,Rod Higgins\higgiro01,SF,31,GSW,82,2024,13.4,.589,.394,.404,5.9,13.3,9.6,7.2,1.2,1.1,9.0,14.3,,4.2,1.2,5.3,.127,,1.3,-0.6,0.7,1.4
123,Mark Aguirre\aguirma01,SF,31,DET,78,2006,16.7,.526,.086,.349,7.6,13.7,10.7,11.6,1.2,0.6,10.9,25.7,,2.8,2.7,5.5,.132,,1.2,0.2,1.4,1.7
124,Kevin Edwards\edwarke01,SG,25,MIA,79,2000,13.7,.468,.091,.230,4.4,7.1,5.7,18.8,3.1,1.4,13.8,24.1,,-0.6,2.2,1.6,.039,,-0.9,0.7,-0.2,0.9
125,Nick Anderson\anderni01,SG,23,ORL,70,1971,15.1,.510,.068,.302,4.9,16.7,10.7,8.5,1.8,1.3,10.4,22.4,,1.2,1.9,3.1,.075,,0.0,0.3,0.3,1.1
126,John Paxson\paxsojo01,PG,30,CHI,82,1971,14.0,.596,.166,.071,0.9,4.5,2.7,19.9,1.6,0.1,10.4,14.4,,4.2,1.5,5.7,.140,,0.6,-0.3,0.3,1.1
127,Mark West\westma01,C,30,PHO,82,1957,14.6,.665,.000,.539,10.1,20.9,15.7,2.4,0.8,4.7,15.4,11.6,,3.4,3.1,6.5,.160,,-0.5,1.5,1.0,1.5
128,LaSalle Thompson\thompla01,C,29,IND,82,1946,11.2,.512,.009,.184,9.4,23.3,16.6,10.4,1.6,1.9,21.6,16.8,,-0.7,1.9,1.2,.030,,-2.5,-0.1,-2.7,-0.3
129,Dee Brown\brownde01,PG,22,BOS,82,1945,13.2,.523,.056,.257,2.5,7.4,5.2,22.5,2.1,0.4,16.7,17.7,,1.8,1.8,3.5,.087,,-0.9,0.0,-0.9,0.5
130,Kendall Gill\gillke01,SG,22,CHH,82,1944,15.4,.494,.017,.218,6.0,9.6,7.8,24.5,2.6,1.2,15.1,23.6,,0.2,1.6,1.8,.044,,0.3,0.4,0.7,1.3
131,Pervis Ellison\ellispe01,C,23,WSB,76,1942,15.9,.542,.009,.336,12.6,20.4,16.5,7.7,1.2,4.8,16.7,18.8,,1.1,2.9,4.0,.100,,-1.5,0.9,-0.6,0.7
132,Clifford Robinson\robincl02,PF,24,POR,82,1940,14.1,.507,.024,.390,7.1,12.7,10.0,11.0,1.9,2.4,12.3,22.6,,1.2,3.0,4.2,.104,,-1.3,0.9,-0.4,0.8
133,Jack Sikma*\sikmaja01,C,35,MIL,77,1940,13.7,.516,.195,.285,6.5,20.8,13.5,10.7,1.7,2.1,14.3,20.1,,1.0,2.6,3.5,.088,,-0.8,0.3,-0.5,0.8
134,Jon Koncak\koncajo01,C,27,ATL,77,1931,8.4,.454,.025,.168,5.5,16.0,10.6,8.3,1.9,2.4,12.7,8.4,,0.6,1.9,2.5,.062,,-2.7,1.9,-0.7,0.6
135,Vern Fleming\flemive01,PG,28,IND,69,1929,17.2,.571,.027,.329,5.1,7.5,6.4,27.9,1.9,0.4,15.1,19.7,,3.8,0.6,4.4,.109,,2.6,-1.0,1.6,1.8
136,Willie Burton\burtowi01,SF,22,MIA,76,1928,11.5,.507,.039,.379,6.3,8.9,7.6,8.5,1.8,0.8,13.8,22.1,,0.5,1.6,2.1,.052,,-2.8,-0.7,-3.4,-0.7
137,Larry Smith\smithla01,PF,33,HOU,81,1923,10.3,.470,.000,.190,16.8,22.4,19.6,5.8,2.1,0.7,24.6,8.1,,0.7,3.6,4.4,.109,,-2.1,1.1,-1.0,0.5
138,Sam Bowie\bowiesa01,C,29,NJN,62,1916,14.1,.486,.030,.320,9.3,17.3,13.1,11.4,1.1,2.8,14.6,20.3,,0.4,2.2,2.6,.066,,-1.0,0.1,-0.8,0.5
139,Frank Brickowski\brickfr01,PF,31,MIL,75,1912,16.4,.578,.003,.351,7.9,18.9,13.3,10.6,2.2,1.4,16.4,21.9,,2.2,2.6,4.7,.119,,-0.3,0.4,0.1,1.0
140,Moses Malone*\malonmo01,C,35,ATL,82,1912,18.2,.570,.012,.622,15.0,23.4,19.1,5.1,0.8,2.3,15.2,19.4,,3.8,1.8,5.6,.140,,1.2,-1.7,-0.5,0.7
141,James Edwards\edwarja01,C,35,DET,72,1903,12.7,.533,.003,.372,5.4,11.2,8.3,5.6,0.3,1.0,12.0,24.2,,1.5,2.0,3.5,.088,,-2.0,-0.8,-2.7,-0.4
142,Randy White\whitera01,PF,23,DAL,79,1901,10.8,.455,.056,.338,10.4,19.8,15.1,4.9,2.2,1.4,14.6,20.8,,-1.6,2.3,0.7,.018,,-4.6,-0.6,-5.2,-1.5
143,Reggie Williams\willire01,SF,26,TOT,73,1896,14.8,.526,.184,.230,6.3,9.6,7.9,9.4,2.6,1.2,10.6,20.2,,2.2,1.0,3.3,.082,,0.0,0.1,0.1,1.0
144,Otis Smith\smithot01,SF,27,ORL,75,1885,17.2,.505,.051,.334,9.9,12.7,11.2,14.5,2.2,1.1,11.9,25.3,,1.8,1.7,3.5,.090,,1.4,0.0,1.3,1.6
145,John Battle\battljo01,SG,28,ATL,79,1863,16.4,.538,.057,.367,1.9,7.6,4.7,18.4,1.2,0.2,10.1,24.7,,3.4,0.6,4.0,.102,,0.7,-1.6,-0.9,0.5
146,Sleepy Floyd\floydsl01,PG,30,HOU,82,1850,16.1,.480,.187,.262,3.0,6.1,4.6,26.4,2.5,0.5,11.8,26.4,,1.3,2.3,3.7,.096,,0.8,0.4,1.2,1.5
147,Jerry Reynolds\reynoje01,SG,28,ORL,80,1843,17.8,.529,.043,.528,5.1,12.9,8.8,17.0,2.5,1.8,15.0,25.4,,1.7,1.9,3.7,.096,,1.3,1.0,2.3,2.0
148,Darnell Valentine\valenda01,PG,31,CLE,65,1841,13.5,.533,.050,.347,2.3,8.5,5.4,27.4,2.7,0.4,18.1,16.5,,1.5,1.7,3.1,.082,,-1.6,0.6,-0.9,0.5
149,Herb Williams\willihe01,C,32,DAL,60,1832,13.1,.524,.006,.198,5.4,16.9,11.1,8.1,0.8,3.0,13.7,19.9,,0.1,1.6,1.7,.045,,-2.1,-0.1,-2.1,-0.1
150,Orlando Woolridge\woolror01,SF,31,DEN,53,1823,19.5,.565,.004,.447,6.7,12.6,9.3,9.1,1.6,0.7,11.4,25.7,,3.7,0.2,3.9,.102,,2.4,-2.1,0.3,1.1