Pos,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,isAllNBA
SF,3315,21.4,0.618,0.092,0.4,4.7,10,7.4,14.9,2.4,1.1,12.6,23.5,9.7,2.4,12.2,0.176,4.5,0.1,4.7,5.6,1
PF,3302,24.8,0.596,0.009,0.552,9,24.5,17.2,14.7,1.4,1.5,10.9,30.1,9.9,5.6,15.5,0.225,4.8,0.6,5.4,6.2,1
PG,3215,20.9,0.547,0.162,0.246,3,8.4,5.7,36.8,3.1,0.2,13.6,24.7,7.4,2.5,9.9,0.148,4.5,-0.1,4.4,5.2,0
SF,3196,16.6,0.499,0.008,0.283,6.3,15.7,10.7,17.1,2.6,1.1,12.4,22.7,2.6,2.9,5.4,0.081,0.5,0.4,0.9,2.3,0
PG,3154,18.1,0.492,0.095,0.122,2.8,8,5.3,37.6,2.2,0.3,10.9,21.8,4.5,1.3,5.9,0.089,3.1,-1.1,2,3.2,0
PF,3121,12.3,0.505,0.009,0.392,6.6,13.2,9.7,6.3,1.1,1.2,8.1,17.8,3.7,1.4,5.1,0.078,-1.8,-1.3,-3.2,-0.9,0
SG,3110,19.4,0.592,0.216,0.44,1.8,9.3,5.6,15.3,2.9,0.7,12.5,24,6.5,3.3,9.8,0.151,2.4,0.9,3.3,4.1,0
C,3104,23.7,0.561,0.004,0.379,7.4,25.7,16.8,14.1,1.3,5,13.2,31.1,4.4,5.6,10,0.155,2.5,1.7,4.2,4.9,1
PG,3103,23.4,0.604,0.172,0.444,1.9,6.8,4.5,57.5,3.8,0.3,20.3,20.9,9.4,4.7,14,0.217,5.8,2.5,8.3,8.1,1
C,3095,27.4,0.615,0.005,0.569,12.6,24.7,19,10.9,2,6.2,13.7,26.6,9.4,7.6,17,0.264,5.2,3.3,8.5,8.2,1
SF,3078,23.5,0.555,0.152,0.35,9,17.3,13,14.4,1.9,1.3,9.6,28.1,8.6,2.8,11.4,0.177,5.4,-0.5,4.9,5.4,1
SG,3046,18,0.552,0.035,0.323,2.3,4.7,3.5,24.2,1.5,0.1,11.4,24,6.8,3.1,9.9,0.155,2.6,0.1,2.7,3.6,1
SF,3044,14.2,0.564,0.066,0.412,5.4,10.8,8.3,11.1,1.1,0.7,11.3,17.8,5.1,3.7,8.8,0.138,0.7,0.1,0.8,2.1,0
PF,3039,17.2,0.598,0.007,0.486,10.1,19.5,14.8,9.6,1.2,0.4,15.3,19.2,5.8,4.5,10.4,0.164,0.9,0.3,1.2,2.5,0
SG,3034,31.6,0.605,0.051,0.365,4.6,14.3,9.5,25.2,3.7,1.7,8.7,32.9,14.9,5.4,20.3,0.321,8.9,3.2,12,10.8,1
SG,3027,17.8,0.565,0.081,0.327,5.4,11.1,8.2,11.8,1.9,0.7,12.4,24.5,5.2,1.9,7.1,0.113,2.1,-1.1,1,2.3,0
SF,3014,20.6,0.561,0.059,0.295,6.5,16.6,11.6,23.5,3.2,1.9,15.1,21.8,5.9,5.4,11.2,0.179,3.2,2.5,5.8,5.9,0
SF,3008,18.1,0.531,0.062,0.183,4.3,9.2,6.9,15.1,1.8,0.7,7.5,24.6,5.5,3.5,9,0.143,2.2,0.3,2.5,3.4,1
SF,2978,15.4,0.476,0.008,0.334,7.2,19.7,13.3,17.7,1.9,1.8,13.4,25.3,-0.9,3.6,2.7,0.044,-0.5,0.1,-0.4,1.2,0
SG,2972,21.2,0.65,0.277,0.515,3.2,7.4,5.4,16.6,1.8,0.3,10.2,22.5,11.7,0.8,12.5,0.202,5.3,-1.1,4.2,4.6,0
SG,2965,16.6,0.545,0.087,0.248,2.4,7.4,4.9,16.8,1.2,0.4,9.8,24.2,4.4,1,5.5,0.089,1.4,-1.4,0,1.5,0
SG,2955,14.2,0.54,0.115,0.275,2.4,5.9,4.1,20.1,1.4,0.7,15.3,22.4,2.9,1.8,4.7,0.076,0,-1.1,-1.1,0.6,0
C,2946,19.9,0.583,0.003,0.501,7,25.7,16.3,13.9,1.3,0.9,13,24,5.5,3.6,9,0.147,2.2,0,2.2,3.1,0
PG,2933,25.1,0.623,0.256,0.587,4.3,16.9,10.9,49.3,1.8,0.3,20.4,22.9,11.2,4.2,15.4,0.251,7,1.9,9,8.1,1
PF,2927,20.6,0.567,0.007,0.273,8,19.2,13.6,13.4,1.1,4.1,8.8,22.2,6.1,3.6,9.8,0.16,2.5,1.1,3.6,4.2,0
SG,2893,16.6,0.494,0.041,0.297,6.1,7.9,6.9,12.4,2.2,1.1,10.1,28.1,2.3,1.4,3.7,0.062,1,-1.2,-0.2,1.3,0
PG,2879,19.4,0.543,0.201,0.319,2.3,6.9,4.6,30.7,2.6,0.3,11.2,24.2,5.7,2,7.6,0.127,3.1,0,3.1,3.7,0
SG,2878,16.2,0.54,0.011,0.279,5,10.3,7.9,9.6,1.7,1.7,9.7,22.2,4.5,3,7.5,0.124,0.6,0.1,0.7,1.9,0
SG,2870,13.5,0.507,0.409,0.237,1.5,7.3,4.4,15.5,2.2,0.3,11,22.2,2.5,3.5,5.9,0.099,0.1,0.5,0.6,1.9,0
SG,2852,22.1,0.563,0.143,0.392,8.3,12.8,10.6,25.7,2.4,1.3,12.9,25.7,8,4.5,12.4,0.209,5.2,1.7,6.8,6.4,1
PF,2842,16.5,0.527,0.012,0.203,6.9,14.6,10.7,11.2,1.6,1.3,8.6,21.4,3.7,3,6.7,0.112,0.7,-0.1,0.7,1.9,0
C,2800,12.3,0.572,0,0.372,8.2,21.4,14.8,3.5,0.6,2.1,16.9,13.6,1.8,2.5,4.3,0.074,-1.3,-0.7,-1.9,0,0
PG,2772,23.7,0.604,0.038,0.538,2.2,8.1,5.3,40.7,2.8,0.2,16,24.8,9.5,3.3,12.7,0.22,5.5,1.1,6.6,6,1
PG,2772,15.5,0.519,0.029,0.264,4.5,9.8,7.4,28.1,1.8,0.7,17.5,19.3,3.2,2.7,5.9,0.102,1,0.1,1.1,2.2,0
SG,2766,12,0.498,0.193,0.181,6,10.3,8.1,19.5,2.2,0.7,16.1,15.7,0.9,2.4,3.4,0.058,-0.9,0.6,-0.4,1.1,0
SF,2747,13.9,0.525,0.054,0.314,15,27.8,21.3,4.4,1.2,1.3,12.9,11.7,3.4,5.2,8.7,0.151,-0.1,0.7,0.6,1.8,0
PF,2739,13.6,0.585,0.003,0.513,13.1,25.2,19.3,10.4,1.1,0.4,22.8,15,2.6,3.6,6.2,0.109,-0.8,-0.2,-1,0.7,0
SG,2733,17.8,0.587,0.139,0.213,3.1,9.4,6.4,21.2,1.9,0.3,10.2,19.1,6.9,2.8,9.7,0.171,2.6,0.7,3.3,3.7,0
PG,2726,17.4,0.57,0.168,0.249,2.4,7.3,4.8,29.7,2.4,0.2,12.4,19.1,6.3,2.3,8.6,0.152,2.1,0,2.1,2.9,0
PG,2714,17.8,0.563,0.219,0.363,2.2,8.8,5.4,36.7,1.6,0.1,17.3,21.8,5.5,1.5,7,0.124,2.8,-0.9,1.9,2.7,0
SF,2706,16.3,0.62,0.008,0.243,3.8,6.9,5.4,13,1.8,0.7,12.5,18.4,6,2.3,8.3,0.147,0.9,0.3,1.2,2.2,0
SF,2703,17.6,0.536,0.006,0.414,8.5,15.9,12.1,7.6,1.4,3.2,10.7,23.2,3.8,3.6,7.4,0.131,0.5,0.6,1.1,2.1,0
PG,2699,18.3,0.599,0.135,0.339,1.4,5,3.2,30.9,1.9,0.2,17.1,21.2,6.2,2.8,9,0.161,2.8,0.1,2.9,3.3,0
C,2668,14.2,0.536,0.161,0.189,7.4,24.2,15.8,8.8,0.7,1.3,10.4,15.5,3.6,4.4,8,0.144,0.2,1.3,1.5,2.3,0
PG,2665,21.7,0.632,0.332,0.359,2.2,9.4,5.9,34,2.8,0.3,14.7,19.6,9.2,3.9,13,0.235,5.6,1.8,7.4,6.2,0
SF,2646,14.1,0.522,0.154,0.175,3.5,12.7,8.1,11.5,1.8,0.6,11.4,22.4,1.9,2.5,4.4,0.08,-0.1,-0.4,-0.5,1,0
PF,2644,15.5,0.542,0.002,0.329,9.4,16.2,12.8,6.2,1.3,1.2,13.2,21.6,2.3,2.3,4.6,0.083,-0.3,-1.5,-1.8,0.1,0
PF,2641,17.6,0.585,0.008,0.378,12,17.3,14.7,8.8,1.8,1.6,9.7,15.3,6.6,3.8,10.3,0.188,2.2,0.3,2.5,3,0
SF,2634,15.2,0.527,0.007,0.225,7.6,15.5,11.7,10.5,1.4,1,12.4,23.2,2.2,3,5.1,0.094,-0.1,-0.4,-0.5,1,0
PF,2632,18.6,0.618,0.048,0.649,8,20.3,14.4,16.2,1.1,0.5,14.1,19.8,7.4,1.6,9,0.165,2.8,-0.8,2,2.6,0
SG,2630,14.2,0.534,0.208,0.141,2.5,8.1,5.4,10.3,1.8,0.5,7.1,19.9,3.6,2.9,6.6,0.12,0.3,0.6,0.9,2,0
PF,2602,17.6,0.527,0.035,0.402,10.4,20.5,15.3,9.8,1.3,2.2,14.4,23.3,2.4,3.4,5.8,0.108,0.7,-0.3,0.4,1.5,0
SG,2598,18.6,0.538,0.07,0.291,8.6,12.5,10.5,25.4,4.7,0.4,17.2,20.3,3.4,4.3,7.7,0.142,1.6,2.8,4.4,4.2,0
SG,2592,13,0.499,0.035,0.215,3.1,11.5,7.5,20.2,1.5,1.1,13.3,20.1,1.3,3.5,4.8,0.089,-0.9,1,0.1,1.4,0
PG,2586,16.2,0.527,0.257,0.257,1.9,9,5.3,19.5,2.8,1.1,9.9,20.1,4.1,2.2,6.3,0.116,1,1,1.9,2.6,0
PG,2585,13.1,0.455,0.088,0.169,2.6,7.7,5.1,25.5,3.2,0.9,15.6,20.6,-0.7,2.9,2.1,0.04,-1.7,1,-0.7,0.9,0
PF,2582,14.3,0.639,0,0.518,9.8,22.2,16.1,4.9,0.9,1.1,15.8,13.7,4.6,3.9,8.5,0.158,0.2,0.3,0.5,1.6,0
C,2580,9.5,0.599,0,0.384,8.9,20.8,15.2,2.6,0.8,4.5,22.5,7.6,1.2,4.3,5.5,0.103,-2.6,2,-0.6,0.9,0
SF,2566,16.1,0.553,0.165,0.186,5.6,12.8,9.3,14.7,1.1,0.4,12.1,24.8,3.1,0.8,3.9,0.073,1.7,-2.4,-0.7,0.8,0
PG,2562,18,0.546,0.029,0.392,3.3,5.8,4.6,39.2,2.3,0.1,17.9,24,3.5,1.9,5.4,0.1,2.4,-0.6,1.8,2.5,0
PF,2561,14.6,0.551,0.057,0.292,6.8,18.1,12.5,14.7,1.4,1.2,14.4,15.5,3.1,2.3,5.3,0.1,0.4,0.6,1,1.9,0
SF,2553,14.7,0.487,0.186,0.254,8.3,13.3,10.7,12.8,2.6,2.2,13.5,19.5,1.2,3.4,4.5,0.085,-0.1,1.1,1,1.9,0
PF,2527,18.3,0.554,0.002,0.317,7.1,11.9,9.4,14.1,0.9,2.5,10.9,27.2,3.6,1.8,5.4,0.103,1.6,-0.8,0.8,1.8,0
PF,2514,12.2,0.554,0.011,0.41,9.8,15.5,12.6,9.7,2.3,1,19.1,13.3,2,3,5,0.095,-1.4,1.1,-0.3,1.1,0
C,2511,12.7,0.525,0.002,0.287,7.9,15.4,11.7,5.1,0.6,0.8,13.2,22.8,1.3,3,4.3,0.082,-1.9,-1.4,-3.3,-0.8,0
PF,2504,14.8,0.567,0.086,0.375,8.1,16.5,12.5,6.2,1.3,1.8,10.6,16.9,4.4,3.6,8,0.153,0,0.9,0.9,1.9,0
SF,2503,15.7,0.575,0.022,0.328,8.1,12.2,10.1,9.6,1.8,1.5,14,18.9,4.3,2.1,6.4,0.123,1.3,-0.2,1.1,1.9,0
SF,2498,28.9,0.635,0.133,0.564,11.8,18.6,15.3,20.6,2.2,0.8,12.6,29.1,10.3,3.1,13.4,0.258,8.3,1,9.3,7,1
PF,2486,12.5,0.513,0.003,0.311,5.1,13.6,9.6,7.7,1.1,2.3,11.6,20,0.6,3.1,3.7,0.072,-1.4,0,-1.4,0.4,0
SF,2477,15.1,0.559,0.083,0.468,4.2,7.6,5.9,11.9,2,0.4,13.4,24.3,2.8,1.3,4.1,0.08,-0.2,-0.8,-1,0.7,0
PF,2475,16.2,0.513,0.057,0.361,4.8,16.2,10.8,11.5,1.2,1.2,10.7,27.2,2.4,3,5.4,0.105,-0.1,-0.8,-0.9,0.7,0
C,2467,10.8,0.508,0.003,0.335,7,16.7,11.7,5.3,1.7,1.2,14.7,18,-0.3,2.1,1.8,0.034,-3.1,-0.6,-3.7,-1.1,0
SG,2466,14.4,0.56,0.006,0.244,1.8,7.6,4.9,9.7,1,0.2,8.6,22.5,3.1,2,5.1,0.1,-0.8,-1.1,-2,0,0
PF,2442,17.6,0.551,0.013,0.48,12.9,20.5,16.6,8.5,1.6,3.3,15.5,22.4,3.1,3,6.1,0.121,0.1,-0.2,0,1.2,0
C,2441,20.6,0.637,0.001,0.381,13.4,24.4,19.3,3.7,1.3,2.4,13.9,19,6.1,3.9,10,0.198,2.4,-0.3,2.2,2.6,0
C,2439,11.8,0.535,0.016,0.429,7.1,21.2,14.3,6.8,1.6,1.4,16,14.2,1.3,3.1,4.4,0.086,-2.3,0.6,-1.7,0.1,0
SF,2420,14.4,0.582,0.152,0.311,3.8,4.7,4.3,7.1,0.9,0.2,9.3,20.9,4.5,1.1,5.7,0.112,0.9,-1.8,-0.8,0.7,0
SF,2401,19.1,0.527,0.024,0.321,5.2,9.4,7.3,21.8,1.1,0.4,12.9,34.4,1.9,1.6,3.5,0.07,2.8,-1.7,1.1,1.8,1
SG,2390,12.8,0.466,0.036,0.223,5.2,8.2,6.7,17.8,1.6,0.4,10.3,21,1,2.8,3.8,0.077,-0.9,0.6,-0.2,1.1,0
PG,2375,12.4,0.524,0.103,0.11,2.1,6.9,4.4,24.3,1.8,0.4,13.7,16.9,1.5,1.3,2.8,0.057,-1.1,-0.4,-1.5,0.3,0
PF,2373,15.3,0.533,0.011,0.27,11.5,21.2,16.2,6.3,1.2,1,13.4,19.8,2.3,2,4.4,0.089,-0.3,-1.5,-1.8,0.1,0
SF,2359,15.6,0.526,0.015,0.369,8,14.5,11.3,13.4,2,2,12.6,20.3,2.9,3.8,6.7,0.136,0.4,1.4,1.9,2.3,0
PG,2346,22.3,0.53,0.397,0.372,2.1,8.8,5.2,39.4,2.6,0.1,12.7,28.5,5.8,0.4,6.3,0.128,6,-0.7,5.3,4.3,0
SF,2340,15.5,0.524,0.041,0.188,5,12.4,8.8,8.2,1.4,0.3,8.1,23.2,2.3,1.8,4.1,0.085,-0.2,-1.4,-1.6,0.2,0
SG,2336,13,0.504,0.282,0.172,2.8,8.3,5.5,9.3,1.3,0.6,9.1,24.4,1.4,1.2,2.6,0.054,-0.2,-1.3,-1.5,0.3,0
C,2325,11.7,0.473,0.006,0.105,6.3,22.9,13.8,3.7,0.9,3,8,15.3,0.6,1.1,1.7,0.036,-3,-1.3,-4.3,-1.3,0
C,2310,17.7,0.606,0.022,0.438,10.8,22.2,16.7,5.8,2.3,3.3,16.1,17.1,3.6,4.8,8.3,0.173,0.2,2.1,2.3,2.5,0
SF,2309,16.4,0.526,0.031,0.265,8.1,15.2,11.6,10.9,1.3,1.6,10.7,22.8,2.2,2.6,4.8,0.1,0.8,-0.2,0.5,1.5,0
PG,2305,12.4,0.459,0.017,0.288,6.6,17,11.8,26.4,1.7,0.8,20.3,13.7,0.3,2.6,2.9,0.061,-1.1,1.3,0.2,1.3,0
PG,2299,15.4,0.497,0.023,0.206,2.8,8.1,5.4,40.2,2.9,0.1,17.4,12.8,3.1,1.7,4.8,0.1,0.7,0.5,1.2,1.8,0
SF,2281,16.9,0.552,0.105,0.363,8.5,11.4,10,12.9,2.2,1,10.7,19.1,4.4,2.8,7.2,0.152,2,0.7,2.7,2.7,0
SF,2279,12.9,0.512,0.017,0.247,5.1,10.3,7.7,9.2,1.7,1.2,11.2,19.7,1.6,3,4.6,0.097,-1.5,0.7,-0.8,0.7,0
SF,2277,19.7,0.53,0.195,0.18,2.8,20.4,12.3,25.9,2.3,1.5,14.6,23.7,3,3.6,6.6,0.14,2.9,1.7,4.6,3.8,0
C,2273,11.5,0.522,0,0.274,8.8,16.3,12.6,7.1,0.7,0.4,13.4,15.8,1.9,2.3,4.2,0.089,-1.2,-1.4,-2.6,-0.4,0
PG,2248,13.1,0.506,0.05,0.195,1.7,5.1,3.4,27.4,1.3,0.2,12.1,17.3,2.3,1,3.3,0.07,-0.6,-1.5,-2,0,0
PG,2244,13.2,0.476,0.023,0.169,5.7,7.3,6.5,30.8,3.7,0.4,22.6,14.9,1,2.4,3.4,0.073,-0.5,1.3,0.8,1.6,0
C,2236,15.1,0.541,0,0.379,7.8,28.7,18.1,7.7,1.2,4,20.6,21,-0.7,3.7,3,0.064,-1.9,0.8,-1.1,0.5,0
C,2228,14.8,0.587,0.008,0.549,9.1,19.7,14.3,6.2,1.2,1.8,12.5,16.3,4.3,2.6,6.8,0.147,-0.2,-0.4,-0.6,0.8,0
C,2225,7.4,0.504,0,0.364,9,20.1,14.4,3.5,0.5,2.2,20.6,9,0,2,2,0.043,-3.8,0.3,-3.5,-0.8,0
PF,2197,16.9,0.557,0.003,0.338,8.1,12.8,10.4,13.9,2.6,1.7,15.3,22.7,2.2,3,5.2,0.113,0.7,1.4,2,2.2,0
PG,2197,16.6,0.545,0.209,0.331,2,6.8,4.3,27.7,2.6,0.2,13.7,20,4,1.4,5.4,0.118,1.3,-0.2,1.1,1.7,0
C,2196,14,0.481,0.017,0.196,9.6,20.8,15.1,6.4,0.9,1.5,8.8,18.8,0.9,2,2.9,0.063,-0.3,-1.4,-1.7,0.2,0
PF,2195,16.3,0.514,0.032,0.231,10.3,15.6,13.1,11.3,1.4,0.8,10.3,24.2,2.3,3.2,5.6,0.122,0.5,-0.3,0.2,1.2,0
C,2171,15.2,0.522,0.007,0.507,10.5,26.3,18.3,6.8,1.1,2.4,16.9,22.7,0,3.1,3,0.067,-1.4,-0.3,-1.7,0.1,0
SG,2167,21,0.586,0.1,0.407,3.6,6.9,5.3,13,1.4,0.4,9.7,29.7,6.7,1.2,7.9,0.174,4.1,-1.8,2.3,2.4,0
SG,2164,13.3,0.524,0.053,0.256,4.2,6.7,5.5,19.5,1.9,0.6,15.3,21.3,1.2,1.8,3,0.066,-0.8,-0.2,-1,0.5,0
PF,2164,13.8,0.556,0.101,0.557,11.3,16.2,13.8,4.5,1.4,0.6,12.8,15.6,3.2,2.9,6.1,0.135,0.1,-0.2,0,1.1,0
PG,2147,14.2,0.548,0.041,0.267,1.2,7.9,4.6,28.3,3,0.3,16.7,13.2,2.8,2.4,5.2,0.117,-0.4,1.7,1.3,1.7,0
PG,2145,12.3,0.526,0.272,0.457,2.8,6.7,4.7,18.3,1.9,0.3,15.5,21,0.8,1.3,2.1,0.047,-0.8,-1.1,-1.9,0,0
C,2141,12,0.528,0.007,0.252,9.8,21.6,15.6,5.4,2,1.8,14.4,11.3,1.7,2.7,4.3,0.097,-0.7,0.5,-0.2,0.9,0
PF,2114,13.4,0.583,0.037,0.312,5.9,10,7.9,9.5,1.5,0.9,15.1,18.2,2.5,1.7,4.2,0.096,-0.2,-0.9,-1.1,0.5,0
PG,2105,12.1,0.476,0.066,0.126,3.5,7.3,5.3,38.2,2.4,0.3,25.3,16,-0.4,2.1,1.7,0.038,-1.3,-0.2,-1.5,0.2,0
PG,2100,15.1,0.527,0.161,0.306,2.4,8.2,5.2,18.8,1.7,0.5,11.1,23.9,2,1,3,0.069,0.4,-0.9,-0.5,0.8,0
C,2099,13.8,0.581,0.003,0.661,14.1,21.8,17.7,1.6,1.2,3.7,13.5,11.7,3.5,2.1,5.6,0.128,-2.3,-0.4,-2.6,-0.3,0
C,2092,14,0.576,0.002,0.447,11.8,18.3,15,2.8,1,1,11.5,15.1,3.1,2,5.2,0.118,-0.2,-1.1,-1.3,0.4,0
SG,2085,17.8,0.548,0.107,0.229,6,9.3,7.7,8.5,1.4,0.3,9,27.2,4.3,1.2,5.5,0.127,1.9,-2.1,-0.3,0.9,0
PG,2076,16.2,0.538,0.051,0.324,3.2,8.2,5.8,31.5,2.7,0.3,17.3,18.1,2.7,3.1,5.7,0.132,1.1,1.3,2.4,2.3,0
PF,2067,21.2,0.606,0.041,0.302,8.4,16.5,12.8,8.8,0.6,4,11.9,23.9,5.3,2.6,7.9,0.182,2.6,0.5,3.1,2.7,0
PG,2066,15.5,0.556,0.042,0.207,1.4,4.3,2.9,19.7,2.7,0.3,13.2,21.3,3.1,1.4,4.6,0.106,0.2,0,0.3,1.2,0
C,2062,24.3,0.549,0.004,0.289,11.4,28.3,19.9,10.2,2.9,6.4,13.9,25,2.9,5.7,8.6,0.201,2.1,4,6.2,4.3,1
PG,2034,11.5,0.507,0.097,0.258,2.7,10.3,6.5,23.5,2.1,0.2,19.1,14.5,0.6,1.9,2.5,0.058,-2.3,0.7,-1.6,0.2,0
SF,2024,13.4,0.589,0.394,0.404,5.9,13.3,9.6,7.2,1.2,1.1,9,14.3,4.2,1.2,5.3,0.127,1.3,-0.6,0.7,1.4,0
SF,2006,16.7,0.526,0.086,0.349,7.6,13.7,10.7,11.6,1.2,0.6,10.9,25.7,2.8,2.7,5.5,0.132,1.2,0.2,1.4,1.7,0
SG,2000,13.7,0.468,0.091,0.23,4.4,7.1,5.7,18.8,3.1,1.4,13.8,24.1,-0.6,2.2,1.6,0.039,-0.9,0.7,-0.2,0.9,0
SG,1971,15.1,0.51,0.068,0.302,4.9,16.7,10.7,8.5,1.8,1.3,10.4,22.4,1.2,1.9,3.1,0.075,0,0.3,0.3,1.1,0
PG,1971,14,0.596,0.166,0.071,0.9,4.5,2.7,19.9,1.6,0.1,10.4,14.4,4.2,1.5,5.7,0.14,0.6,-0.3,0.3,1.1,0
C,1957,14.6,0.665,0,0.539,10.1,20.9,15.7,2.4,0.8,4.7,15.4,11.6,3.4,3.1,6.5,0.16,-0.5,1.5,1,1.5,0
C,1946,11.2,0.512,0.009,0.184,9.4,23.3,16.6,10.4,1.6,1.9,21.6,16.8,-0.7,1.9,1.2,0.03,-2.5,-0.1,-2.7,-0.3,0
PG,1945,13.2,0.523,0.056,0.257,2.5,7.4,5.2,22.5,2.1,0.4,16.7,17.7,1.8,1.8,3.5,0.087,-0.9,0,-0.9,0.5,0
SG,1944,15.4,0.494,0.017,0.218,6,9.6,7.8,24.5,2.6,1.2,15.1,23.6,0.2,1.6,1.8,0.044,0.3,0.4,0.7,1.3,0
C,1942,15.9,0.542,0.009,0.336,12.6,20.4,16.5,7.7,1.2,4.8,16.7,18.8,1.1,2.9,4,0.1,-1.5,0.9,-0.6,0.7,0
PF,1940,14.1,0.507,0.024,0.39,7.1,12.7,10,11,1.9,2.4,12.3,22.6,1.2,3,4.2,0.104,-1.3,0.9,-0.4,0.8,0
C,1940,13.7,0.516,0.195,0.285,6.5,20.8,13.5,10.7,1.7,2.1,14.3,20.1,1,2.6,3.5,0.088,-0.8,0.3,-0.5,0.8,0
C,1931,8.4,0.454,0.025,0.168,5.5,16,10.6,8.3,1.9,2.4,12.7,8.4,0.6,1.9,2.5,0.062,-2.7,1.9,-0.7,0.6,0
PG,1929,17.2,0.571,0.027,0.329,5.1,7.5,6.4,27.9,1.9,0.4,15.1,19.7,3.8,0.6,4.4,0.109,2.6,-1,1.6,1.8,0
SF,1928,11.5,0.507,0.039,0.379,6.3,8.9,7.6,8.5,1.8,0.8,13.8,22.1,0.5,1.6,2.1,0.052,-2.8,-0.7,-3.4,-0.7,0
PF,1923,10.3,0.47,0,0.19,16.8,22.4,19.6,5.8,2.1,0.7,24.6,8.1,0.7,3.6,4.4,0.109,-2.1,1.1,-1,0.5,0
C,1916,14.1,0.486,0.03,0.32,9.3,17.3,13.1,11.4,1.1,2.8,14.6,20.3,0.4,2.2,2.6,0.066,-1,0.1,-0.8,0.5,0
PF,1912,16.4,0.578,0.003,0.351,7.9,18.9,13.3,10.6,2.2,1.4,16.4,21.9,2.2,2.6,4.7,0.119,-0.3,0.4,0.1,1,0
C,1912,18.2,0.57,0.012,0.622,15,23.4,19.1,5.1,0.8,2.3,15.2,19.4,3.8,1.8,5.6,0.14,1.2,-1.7,-0.5,0.7,0
C,1903,12.7,0.533,0.003,0.372,5.4,11.2,8.3,5.6,0.3,1,12,24.2,1.5,2,3.5,0.088,-2,-0.8,-2.7,-0.4,0
PF,1901,10.8,0.455,0.056,0.338,10.4,19.8,15.1,4.9,2.2,1.4,14.6,20.8,-1.6,2.3,0.7,0.018,-4.6,-0.6,-5.2,-1.5,0
SF,1896,14.8,0.526,0.184,0.23,6.3,9.6,7.9,9.4,2.6,1.2,10.6,20.2,2.2,1,3.3,0.082,0,0.1,0.1,1,0
SF,1885,17.2,0.505,0.051,0.334,9.9,12.7,11.2,14.5,2.2,1.1,11.9,25.3,1.8,1.7,3.5,0.09,1.4,0,1.3,1.6,0
SG,1863,16.4,0.538,0.057,0.367,1.9,7.6,4.7,18.4,1.2,0.2,10.1,24.7,3.4,0.6,4,0.102,0.7,-1.6,-0.9,0.5,0
PG,1850,16.1,0.48,0.187,0.262,3,6.1,4.6,26.4,2.5,0.5,11.8,26.4,1.3,2.3,3.7,0.096,0.8,0.4,1.2,1.5,0
SG,1843,17.8,0.529,0.043,0.528,5.1,12.9,8.8,17,2.5,1.8,15,25.4,1.7,1.9,3.7,0.096,1.3,1,2.3,2,0
PG,1841,13.5,0.533,0.05,0.347,2.3,8.5,5.4,27.4,2.7,0.4,18.1,16.5,1.5,1.7,3.1,0.082,-1.6,0.6,-0.9,0.5,0
C,1832,13.1,0.524,0.006,0.198,5.4,16.9,11.1,8.1,0.8,3,13.7,19.9,0.1,1.6,1.7,0.045,-2.1,-0.1,-2.1,-0.1,0
SF,1823,19.5,0.565,0.004,0.447,6.7,12.6,9.3,9.1,1.6,0.7,11.4,25.7,3.7,0.2,3.9,0.102,2.4,-2.1,0.3,1.1,0
