Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,isAllNBA
1,Chris Mullin*\mullich01,SF,28,GSW,81,81,41.3,10.2,19.6,0.524,0.8,2.2,0.366,9.5,17.4,0.544,0.544,4.3,5.2,0.833,1.6,4,5.6,3.5,2.1,0.8,2.5,2.1,25.6,1
2,Tim Hardaway\hardati01,PG,25,GSW,81,81,41.1,9.1,19.7,0.461,1.6,4.6,0.338,7.5,15,0.499,0.501,3.7,4.8,0.766,1,2.8,3.8,10,2,0.2,3.3,2.6,23.4,1
3,Dennis Rodman*\rodmade01,PF,30,DET,82,80,40.3,4.2,7.7,0.539,0.4,1.2,0.317,3.8,6.5,0.581,0.564,1,1.7,0.6,6.4,12.3,18.7,2.3,0.8,0.9,1.7,3,9.8,1
4,James Worthy*\worthja01,SF,30,LAL,54,54,39,8.3,18.6,0.447,0.2,0.8,0.209,8.2,17.9,0.457,0.451,3.1,3.8,0.814,1.8,3.8,5.6,4.7,1.4,0.4,2.4,1.6,19.9,0
5,Joe Dumars*\dumarjo01,SG,28,DET,82,82,38.9,7.2,16,0.448,0.6,1.5,0.408,6.6,14.5,0.452,0.466,5,5.8,0.867,1,1.3,2.3,4.6,0.9,0.1,2.4,1.8,19.9,0
6,Michael Jordan*\jordami01,SG,28,CHI,80,80,38.8,11.8,22.7,0.519,0.3,1.3,0.27,11.5,21.5,0.533,0.526,6.1,7.4,0.832,1.1,5.3,6.4,6.1,2.3,0.9,2.5,2.5,30.1,1
7,Mitch Richmond*\richmmi01,SG,26,SAC,80,80,38.7,8.6,18.3,0.468,1.3,3.4,0.384,7.3,15,0.486,0.503,4.1,5.1,0.813,0.8,3.2,4,5.1,1.2,0.4,3.1,2.9,22.5,0
8,Scottie Pippen*\pippesc01,SF,26,CHI,82,82,38.6,8.4,16.6,0.506,0.2,1,0.2,8.2,15.6,0.525,0.511,4,5.3,0.76,2.3,5.4,7.7,7,1.9,1.1,3.1,3,21,1
9,Charles Barkley*\barklch01,SF,28,PHI,75,75,38.4,8.3,15,0.552,0.4,1.8,0.234,7.9,13.2,0.597,0.567,6.1,8.7,0.695,3.6,7.5,11.1,4.1,1.8,0.6,3.1,2.6,23.1,1
10,Patrick Ewing*\ewingpa01,C,29,NYK,82,82,38.4,9.7,18.6,0.522,0,0.1,0.167,9.7,18.5,0.523,0.522,4.6,6.2,0.738,2.8,8.5,11.2,1.9,1.1,3,2.5,3.4,24,1
11,Ron Harper\harpero01,SG,28,LAC,82,82,38.3,6.9,15.8,0.44,0.8,2.6,0.303,6.2,13.2,0.467,0.465,3.6,4.9,0.736,1.5,4,5.5,5.1,1.9,0.9,3.1,2.4,18.2,0
12,Dikembe Mutombo*\mutomdi01,C,25,DEN,71,71,38.3,6,12.2,0.493,0,0,,6,12.2,0.493,0.493,4.5,7,0.642,4.5,7.8,12.3,2.2,0.6,3,3.5,3.8,16.6,0
13,Glen Rice\ricegl01,SF,24,MIA,79,79,38.1,8.5,18.1,0.469,2,5,0.391,6.5,13.1,0.499,0.523,3.4,4,0.836,1.1,3.9,5,2.3,1.1,0.4,1.8,2.2,22.3,0
14,Sean Elliott\elliose01,SF,23,SAS,82,82,38,6.3,12.7,0.494,0.3,1,0.305,6,11.7,0.51,0.506,3.5,4,0.861,1.7,3.6,5.4,2.6,1,0.4,1.9,1.8,16.3,0
15,Pervis Ellison\ellispe01,C,24,WSB,66,64,38,8.3,15.4,0.539,0,0,0.333,8.3,15.3,0.54,0.54,3.4,4.7,0.728,3.3,7.9,11.2,2.9,0.9,2.7,3,3.4,20,0
16,Jeff Hornacek\hornaje01,SG,28,PHO,81,81,38,7.8,15.3,0.512,1,2.3,0.439,6.8,13,0.525,0.546,3.4,3.9,0.886,1.3,3.7,5,5.1,2,0.4,2.1,2.7,20.1,0
17,Reggie Miller*\millere01,SG,26,IND,82,82,38,6.9,13.7,0.501,1.6,4.2,0.378,5.3,9.5,0.555,0.559,5.4,6.3,0.858,1,2.9,3.9,3.8,1.3,0.3,1.9,2.6,20.7,0
18,Karl Malone*\malonka01,PF,28,UTA,81,81,37.7,9.9,18.7,0.526,0,0.2,0.176,9.8,18.5,0.53,0.527,8.3,10.7,0.778,2.8,8.4,11.2,3,1.3,0.6,3.1,2.8,28,1
19,Hakeem Olajuwon*\olajuha01,C,29,HOU,70,69,37.7,8.4,16.8,0.502,0,0,0,8.4,16.8,0.503,0.502,4.7,6.1,0.766,3.5,8.6,12.1,2.2,1.8,4.3,2.7,3.8,21.6,0
20,David Robinson*\robinda01,C,26,SAS,68,68,37.7,8.7,15.8,0.551,0,0.1,0.125,8.7,15.7,0.554,0.552,5.8,8.3,0.701,3.8,8.4,12.2,2.7,2.3,4.5,2.7,3.2,23.2,1
21,Reggie Lewis\lewisre01,SG,26,BOS,82,82,37.4,8.6,17,0.503,0.1,0.3,0.238,8.5,16.8,0.507,0.505,3.6,4.2,0.851,1.4,3.4,4.8,2.3,1.5,1.3,1.7,3.1,20.8,0
22,Grant Long\longgr01,PF,25,MIA,82,82,37.4,5.4,10.9,0.494,0.1,0.3,0.273,5.3,10.6,0.5,0.498,4,4.9,0.807,3.2,5.3,8.4,2.7,1.7,0.5,2.3,3,14.8,0
23,Isiah Thomas*\thomais01,PG,30,DET,78,78,37.4,7.2,16.2,0.446,0.3,1.1,0.291,6.9,15.1,0.458,0.456,3.7,4.8,0.772,0.9,2.3,3.2,7.2,1.5,0.2,3.2,2.5,18.5,0
24,Sedale Threatt\threase01,PG,30,LAL,82,82,37.4,6.2,12.7,0.489,0.2,0.8,0.323,6,11.9,0.499,0.499,2.5,3,0.831,0.5,2.6,3.1,7.2,2,0.2,2.2,2.8,15.1,0
25,Harvey Grant\grantha01,SF,26,WSB,64,60,37.3,7.6,16,0.478,0,0.1,0.125,7.6,15.8,0.481,0.479,2.8,3.4,0.8,2.5,4.3,6.8,2.7,1.2,0.4,1.7,2.8,18,0
26,Otis Thorpe\thorpot01,PF,29,HOU,82,82,37.3,6.8,11.5,0.592,0,0.1,0,6.8,11.4,0.596,0.592,3.7,5.6,0.657,3.5,7,10.5,3,0.6,0.5,2.9,3.7,17.3,0
27,Hersey Hawkins\hawkihe01,SG,25,PHI,81,81,37.2,6.4,13.9,0.462,1.1,2.8,0.397,5.3,11.1,0.479,0.503,5,5.7,0.874,0.7,2.7,3.3,3.1,1.9,0.5,2.3,2.1,19,0
28,Kevin Johnson\johnske02,PG,25,PHO,78,78,37.2,6.9,14.4,0.479,0.1,0.6,0.217,6.8,13.8,0.49,0.484,5.7,7.1,0.807,0.8,3,3.7,10.7,1.5,0.3,3.5,2.3,19.7,1
29,Larry Johnson\johnsla02,PF,22,CHH,82,77,37.2,7.5,15.3,0.49,0.1,0.3,0.227,7.5,15.1,0.494,0.492,4.1,5,0.829,3.9,7,11,3.6,1,0.6,2,2.7,19.2,0
30,Lionel Simmons\simmoli01,SF,23,SAC,78,78,37.1,6.8,14.9,0.454,0,0.1,0.2,6.7,14.8,0.455,0.454,3.6,4.7,0.77,1.9,6.2,8.1,4.3,1.7,1.7,2.8,2.6,17.1,0
31,Sam Perkins\perkisa01,PF,30,LAL,63,63,37,5.7,12.7,0.45,0.2,1.1,0.217,5.5,11.7,0.471,0.459,4.8,5.9,0.817,3,5.8,8.8,2.2,1,1,1.3,3,16.5,0
32,Dražen Petrović*\petrodr01,SG,27,NJN,82,82,36.9,8.1,16,0.508,1.5,3.4,0.444,6.6,12.7,0.525,0.555,2.8,3.5,0.808,1.2,2,3.1,3.1,1.3,0.1,2.6,3,20.6,0
33,Kendall Gill\gillke01,SG,23,CHH,79,79,36.8,8.4,18.1,0.467,0.1,0.3,0.24,8.4,17.7,0.471,0.469,3.6,4.8,0.745,2.1,3,5.1,4.2,1.9,0.6,2.3,3,20.5,0
34,Nick Anderson\anderni01,SG,24,ORL,60,59,36.7,8,17.4,0.463,0.5,1.4,0.353,7.5,16,0.472,0.477,3.4,5.1,0.667,1.6,4.8,6.4,2.7,1.6,0.6,2.1,2.2,19.9,0
35,John Stockton*\stockjo01,PG,29,UTA,82,82,36.6,5.5,11.5,0.482,1,2.5,0.407,4.5,9,0.503,0.527,3.8,4.5,0.842,0.8,2.5,3.3,13.7,3,0.3,3.5,2.9,15.8,1
36,Kevin Willis\willike02,PF,29,ATL,81,80,36.6,7.3,15.1,0.483,0.1,0.5,0.162,7.2,14.7,0.493,0.485,3.6,4.5,0.804,5.2,10.4,15.5,2.1,0.9,0.7,2.4,2.8,18.3,1
37,Brad Daugherty\daughbr01,C,26,CLE,73,73,36.2,7.9,13.8,0.57,0,0,0,7.9,13.8,0.571,0.57,5.7,7.3,0.777,2.6,7.8,10.4,3.6,0.9,1.1,2.5,2.6,21.5,1
38,Clyde Drexler*\drexlcl01,SG,29,POR,76,76,36.2,9.1,19.4,0.47,1.5,4.4,0.337,7.6,15,0.51,0.509,5.3,6.6,0.794,2.2,4.4,6.6,6.7,1.8,0.9,3.2,3,25,1
39,Jeff Malone\malonje01,SG,30,UTA,81,81,36.1,8.5,16.7,0.511,0,0.1,0.083,8.5,16.6,0.515,0.511,3.2,3.5,0.898,0.6,2.3,2.9,2.2,0.7,0.1,1.7,1.6,20.2,0
40,Chuck Person\persoch01,SF,27,IND,81,81,36.1,7.6,15.9,0.48,1.6,4.4,0.373,6,11.5,0.52,0.531,1.6,2.4,0.675,1.4,3.9,5.3,4.7,0.8,0.2,2.7,3,18.5,0
41,Rod Strickland\stricro02,PG,25,SAS,57,54,36,5.3,11.6,0.455,0.1,0.3,0.333,5.2,11.3,0.458,0.459,3.2,4.6,0.687,1.6,3,4.6,8.6,2.1,0.3,2.8,2.1,13.8,0
42,Michael Adams\adamsmi01,PG,29,WSB,78,78,35.8,6.2,15.8,0.393,1.6,4.9,0.324,4.6,10.9,0.425,0.444,4,4.6,0.869,0.7,3.2,4,7.6,1.9,0.1,2.7,2.1,18.1,0
43,Larry Nance\nancela01,PF,32,CLE,81,81,35.6,6.9,12.7,0.539,0,0.1,0,6.9,12.7,0.542,0.539,3.2,4,0.822,2.6,5.6,8.3,2.9,1,3,1.1,2.5,17,0
44,Pooh Richardson\richapo01,PG,25,MIN,82,82,35.6,7.2,15.4,0.466,0.6,1.9,0.342,6.5,13.5,0.483,0.487,1.5,2.2,0.691,1.1,2.6,3.7,8.4,1.5,0.3,2.5,1.9,16.5,0
45,Mookie Blaylock\blaylmo01,PG,24,NJN,72,67,35.4,6,13.8,0.432,0.2,0.8,0.222,5.8,13,0.444,0.438,1.8,2.5,0.712,1.4,2.3,3.7,6.8,2.4,0.6,2.1,2.5,13.8,0
46,A.C. Green\greenac01,PF,28,LAL,82,53,35.4,4.7,9.8,0.476,0.1,0.7,0.214,4.5,9.1,0.495,0.483,4.1,5.6,0.744,3.7,5.6,9.3,1.4,1.1,0.4,1.4,1.7,13.6,0
47,Danny Manning\mannida01,PF,25,LAC,82,82,35.4,7.9,14.6,0.542,0,0.1,0,7.9,14.6,0.544,0.542,3.4,4.7,0.725,2.8,4.1,6.9,3.5,1.6,1.5,2.6,3.6,19.3,0
48,Rony Seikaly\seikaro01,C,26,MIA,79,78,35.4,5.9,12,0.489,0,0,0,5.9,11.9,0.49,0.489,4.7,6.4,0.733,3.9,7.9,11.8,1.4,0.5,1.5,2.7,3.5,16.4,0
49,Spud Webb\webbsp01,PG,28,SAC,77,77,35.4,5.8,13.1,0.445,0.9,2.6,0.367,4.9,10.5,0.465,0.482,3.4,4,0.859,0.4,2.5,2.9,7.1,1.6,0.3,3,2.5,16,0
50,Horace Grant\grantho01,PF,26,CHI,81,81,35.3,5.6,9.8,0.578,0,0,0,5.6,9.7,0.58,0.578,2.9,3.9,0.741,4.2,5.7,10,2.7,1.2,1.6,1.2,2.4,14.2,0
51,Wayman Tisdale\tisdawa01,PF,27,SAC,72,71,35,7.3,14.5,0.5,0,0,0,7.3,14.5,0.501,0.5,2.1,2.8,0.763,1.9,4.6,6.5,1.5,0.8,1.1,1.7,3.4,16.6,0
52,Dan Majerle\majerda01,SF,26,PHO,82,15,34.8,6.7,14.1,0.478,1.1,2.8,0.382,5.7,11.3,0.502,0.516,2.8,3.7,0.756,1.8,4.1,5.9,3.3,1.6,0.5,1.2,1.9,17.3,0
53,Micheal Williams\willimi02,PG,25,IND,79,76,34.8,5.1,10.4,0.49,0.1,0.4,0.242,5,10,0.501,0.495,4.7,5.4,0.871,0.9,2.6,3.6,8.2,2.9,0.3,3,3.3,15,0
54,Derek Harper\harpede01,PG,30,DAL,65,64,34.6,6.9,15.6,0.443,0.9,2.9,0.312,6,12.7,0.473,0.472,3,4,0.759,0.8,1.9,2.6,5.7,1.6,0.3,2.4,2.3,17.7,0
55,Johnny Dawkins\dawkijo01,PG,28,PHI,82,82,34.3,4.8,11,0.437,0.4,1.2,0.356,4.4,9.8,0.447,0.457,2,2.3,0.882,0.5,2.3,2.8,6.9,1.1,0.1,2.2,1.9,12,0
56,Armen Gilliam\gilliar01,PF,27,PHI,81,81,34.2,6.3,12.4,0.511,0,0,0,6.3,12.3,0.513,0.511,4.2,5.2,0.807,2.9,5.3,8.1,1.5,0.6,1,2,2.2,16.9,0
57,Greg Anderson\andergr01,PF,27,DEN,82,82,34.1,4.7,10.4,0.456,0,0,0,4.7,10.4,0.458,0.456,2,3.3,0.623,4.1,7.4,11.5,1,1.1,0.8,2.5,3.2,11.5,0
58,Ricky Pierce\piercri01,SG,32,SEA,78,78,34.1,7.9,16.7,0.475,0.4,1.6,0.268,7.5,15.2,0.496,0.487,5.3,5.8,0.916,1.2,1.8,3,3.1,1.1,0.3,2.4,2.7,21.7,0
59,Muggsy Bogues\boguemu01,PG,27,CHH,82,69,34,3.9,8.2,0.472,0,0.3,0.074,3.8,7.9,0.489,0.474,1.1,1.5,0.783,0.7,2.2,2.9,9.1,2.1,0.1,1.9,1.9,8.9,0
60,Derrick Coleman\colemde01,PF,24,NJN,65,58,34,7.4,14.7,0.504,0.4,1.2,0.303,7.1,13.6,0.522,0.516,4.6,6,0.763,3.1,6.4,9.5,3.2,0.8,1.5,3.8,2.6,19.8,0
61,Terry Porter\portete01,PG,28,POR,82,82,34,6.4,13.8,0.461,1.6,4,0.395,4.8,9.8,0.488,0.518,3.8,4.5,0.856,0.6,2.5,3.1,5.8,1.5,0.1,2.3,1.9,18.1,0
62,Vernon Maxwell\maxweve01,SG,26,HOU,80,80,33.8,6.3,15.2,0.413,2,5.9,0.342,4.3,9.3,0.458,0.479,2.6,3.3,0.772,0.5,2.6,3,4.1,1.3,0.4,2.2,2.5,17.2,0
63,Kenny Smith\smithke01,PG,26,HOU,81,80,33.8,5.3,11.2,0.475,0.7,1.7,0.394,4.7,9.5,0.489,0.504,2.7,3.1,0.866,0.4,1.8,2.2,6.9,1.3,0.1,2.8,1.4,14,0
64,Rolando Blackman\blackro01,SG,32,DAL,75,74,33.7,7.1,15.5,0.461,0.9,2.3,0.385,6.3,13.2,0.474,0.489,3.2,3.5,0.898,1,2.1,3.2,2.7,0.7,0.3,2,1.8,18.3,0
65,Jerome Kersey\kerseje01,SF,29,POR,77,76,33.2,5.2,11.1,0.467,0,0.1,0.125,5.2,11,0.47,0.468,2.3,3.4,0.664,3.1,5.1,8.2,3.2,1.5,0.9,2,3.3,12.6,0
66,Byron Scott\scottby01,SG,30,LAL,82,82,32.7,5.6,12.3,0.458,0.7,1.9,0.344,5,10.3,0.479,0.485,3,3.5,0.838,0.9,2.9,3.8,2.8,1.3,0.3,1.5,1.7,14.9,0
67,Detlef Schrempf\schrede01,PF,29,IND,80,4,32.6,6.2,11.6,0.536,0.3,0.9,0.324,5.9,10.7,0.554,0.549,4.6,5.5,0.828,2.5,7.1,9.6,3.9,0.8,0.5,2.4,3.6,17.3,0
68,Reggie Williams\willire01,SF,27,DEN,81,80,32.4,7.4,15.8,0.471,0.7,1.9,0.359,6.7,13.8,0.486,0.493,2.7,3.3,0.803,1.8,3.2,5,2.9,1.8,0.8,2.1,3.3,18.2,0
69,Craig Ehlo\ehlocr01,SG,30,CLE,63,62,32,4.9,10.9,0.453,1.1,2.7,0.413,3.8,8.2,0.466,0.504,1.4,2,0.707,1.5,3.4,4.9,3.8,1.2,0.3,1.7,2.4,12.3,0
70,Jay Humphries\humphja01,PG,29,MIL,71,71,31.8,5.3,11.3,0.469,0.6,2,0.292,4.7,9.3,0.508,0.496,2.7,3.5,0.783,0.6,2,2.6,6.6,1.7,0.2,2.1,3,14,0
71,Doug West\westdo01,SG,24,MIN,80,72,31.8,5.8,11.2,0.518,0.1,0.3,0.174,5.7,10.9,0.527,0.52,2.3,2.9,0.805,1.3,1.9,3.2,3.5,0.8,0.3,1.5,3,14,0
72,Scott Skiles\skilesc01,PG,27,ORL,75,63,31.7,4.8,11.6,0.414,1.2,3.3,0.364,3.6,8.2,0.434,0.466,3.3,3.7,0.895,0.5,2.2,2.7,7.3,1,0.1,3.1,2.5,14.1,0
73,Terry Davis\daviste01,PF,24,DAL,68,67,31.6,3.8,7.8,0.482,0,0.1,0,3.8,7.7,0.487,0.482,2.7,4.2,0.635,3.4,6.5,9.9,0.8,0.4,0.4,1.7,3,10.2,0
