Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,isAllNBA
74,Gary Payton*\paytoga01,PG,23,SEA,81,79,31.5,4.1,9.1,0.451,0,0.3,0.13,4,8.8,0.461,0.453,1.2,1.8,0.669,1.5,2.1,3.6,6.2,1.8,0.3,2.1,3.1,9.4,0
75,Buck Williams\willibu01,PF,31,POR,80,80,31.5,4.3,7,0.604,0,0,0,4.3,7,0.605,0.604,2.8,3.7,0.754,3.3,5.6,8.8,1.4,0.8,0.5,1.6,3.1,11.3,0
76,Billy Owens\owensbi01,PF,22,GSW,80,77,31.4,5.9,11.1,0.525,0,0.1,0.111,5.8,11,0.529,0.526,2.6,3.9,0.654,3,5,8,2.4,1.1,0.8,2.2,3.5,14.3,0
77,Tony Campbell\campbto01,SF,29,MIN,78,41,31.3,6.8,14.6,0.464,0.2,0.5,0.351,6.6,14.1,0.467,0.469,3.1,3.8,0.803,1.8,1.9,3.7,2.9,1.1,0.4,2.1,2.6,16.8,0
78,Terry Catledge\catlete01,PF,28,ORL,78,67,31.2,5.9,11.8,0.496,0,0.1,0,5.9,11.8,0.498,0.496,3.1,4.4,0.694,3.3,3.7,7,1.4,0.7,0.2,1.8,2.5,14.8,0
79,Chris Morris\morrich01,SF,26,NJN,77,74,31.1,4.5,9.4,0.477,0.3,1.4,0.2,4.2,8,0.526,0.492,2.1,3,0.714,2.6,3.8,6.4,2.6,1.7,1.1,2.2,2.7,11.4,0
80,Tim Perry\perryti01,PF,26,PHO,80,69,31,5.2,9.9,0.523,0,0.1,0.375,5.1,9.8,0.525,0.525,1.9,2.7,0.712,2.6,4.3,6.9,1.7,0.6,1.5,1.8,3,12.3,0
81,Sam Bowie\bowiesa01,C,30,NJN,71,61,30.7,5.9,13.3,0.445,0.1,0.4,0.32,5.8,13,0.448,0.449,3,3.9,0.757,2.9,5.3,8.1,2.6,0.6,1.7,2.1,3,15,0
82,Terry Cummings\cummite01,PF,30,SAS,70,67,30.7,7.3,15,0.488,0.1,0.2,0.385,7.3,14.9,0.489,0.491,2.5,3.6,0.711,3.5,5.5,9,1.5,0.8,0.5,1.6,3,17.3,0
83,Moses Malone*\malonmo01,C,36,MIL,82,77,30.6,5.4,11.3,0.474,0,0.1,0.375,5.3,11.2,0.474,0.475,4.8,6.1,0.786,3.9,5.2,9.1,1.1,0.9,0.8,1.8,1.7,15.6,0
84,Stacey Augmon\augmost01,SG,23,ATL,82,82,30.5,5.4,11,0.489,0,0.1,0.167,5.4,10.9,0.492,0.49,2.6,3.9,0.666,2.3,2.8,5.1,2.5,1.5,0.3,2.2,2,13.3,0
85,Kevin Gamble\gamblke01,SF,26,BOS,82,77,30.4,5.9,11.1,0.529,0.1,0.4,0.29,5.7,10.7,0.537,0.534,1.7,1.9,0.885,1,2.5,3.5,2.7,0.9,0.5,1.2,2.4,13.5,0
86,Mark Jackson\jacksma01,PG,26,NYK,81,81,30.4,4.5,9.2,0.491,0.1,0.5,0.256,4.4,8.7,0.506,0.499,2.1,2.7,0.77,1.2,2.6,3.8,8.6,1.4,0.2,2.6,1.9,11.3,0
87,Hot Rod Williams\williho01,C,29,CLE,80,12,30.4,4.3,8.5,0.503,0,0.1,0,4.3,8.4,0.506,0.503,3.4,4.5,0.752,2.9,4.7,7.6,2.5,0.8,2.3,1,2.4,11.9,0
88,Mark Macon\maconma01,SG,22,DEN,76,67,30.3,4.4,11.7,0.375,0.1,0.4,0.133,4.3,11.3,0.383,0.377,1.8,2.4,0.73,1.1,1.8,2.9,2.2,2,0.2,2,3.2,10.6,0
89,Michael Cage\cagemi01,PF,30,SEA,82,69,30,3.7,6.6,0.566,0,0.1,0,3.7,6.5,0.572,0.566,1.3,2.1,0.62,3.2,5.6,8.9,1.1,1.2,0.7,1,2.9,8.8,0
90,Alvin Robertson\roberal01,SG,29,MIL,82,79,30,4.8,11.2,0.43,0.8,2.6,0.319,4,8.7,0.462,0.466,1.8,2.4,0.763,2.1,2.1,4.3,4.4,2.6,0.4,2.7,3.2,12.3,0
91,Ron Anderson\anderro01,SF,33,PHI,82,11,29.7,5.7,12.3,0.465,0.5,1.5,0.331,5.2,10.7,0.485,0.486,1.7,2,0.877,1.2,2.2,3.4,1.6,1,0.1,1.3,1.6,13.7,0
92,Mark Price\pricema01,PG,27,CLE,72,72,29.7,6.1,12.5,0.488,1.4,3.6,0.387,4.7,8.8,0.53,0.545,3.8,4,0.947,0.5,1.9,2.4,7.4,1.3,0.2,2.2,1.6,17.3,1
93,Šarūnas Marčiulionis*\marcisa01,SG,27,GSW,72,5,29.4,6.8,12.7,0.538,0,0.1,0.3,6.8,12.5,0.541,0.54,5.2,6.6,0.788,0.9,1.9,2.9,3.4,1.6,0.1,2.7,3.3,18.9,0
94,Larry Stewart\stewala01,PF,23,WSB,76,43,29.3,4,7.8,0.514,0,0,0,4,7.7,0.516,0.514,2.5,3.1,0.807,2.4,3.5,5.9,1.6,0.7,0.6,1.5,3,10.4,0
95,Eddie Johnson\johnsed03,SF,32,SEA,81,19,29.2,6.6,14.4,0.459,0.3,1.3,0.252,6.3,13,0.48,0.47,3.6,4.2,0.861,1.5,2.1,3.6,2,0.7,0.1,1.6,2.5,17.1,0
96,Anthony Bonner\bonnean01,PF,23,SAC,79,18,28.9,3.7,8.3,0.447,0,0.1,0.25,3.7,8.3,0.448,0.448,1.9,3.1,0.627,2.4,3.7,6.1,1.6,1.2,0.3,1.7,2.5,9.4,0
97,Robert Parish*\parisro01,C,38,BOS,79,79,28.9,5.9,11.1,0.535,0,0,,5.9,11.1,0.535,0.535,2.3,2.9,0.772,2.8,6.2,8.9,0.9,0.9,1.2,1.7,2.2,14.1,0
98,Duane Causwell\causwdu01,C,23,SAC,80,77,28.6,3.1,5.7,0.549,0,0,0,3.1,5.7,0.551,0.549,1.7,2.8,0.613,2.5,4.8,7.3,0.7,0.6,2.7,1.6,3.5,8,0
99,Xavier McDaniel\mcdanxa01,SF,28,NYK,82,82,28.6,6,12.5,0.478,0.1,0.5,0.308,5.8,12,0.485,0.484,1.7,2.3,0.714,2.1,3.5,5.6,1.8,0.7,0.3,1.8,2.9,13.7,0
100,Gerald Wilkins\wilkige01,SG,28,NYK,82,82,28.6,5.3,11.8,0.447,0.5,1.3,0.352,4.8,10.4,0.459,0.467,1.4,1.9,0.73,0.9,1.6,2.5,2.7,0.9,0.2,1.4,2.4,12.4,0
101,Winston Garland\garlawi01,PG,27,DEN,78,67,28.3,4.3,9.6,0.444,0.1,0.4,0.321,4.2,9.3,0.449,0.45,2.2,2.6,0.859,0.9,1.6,2.4,5.3,1.3,0.3,2.2,2.6,10.8,0
102,Blue Edwards\edwarbl01,SF,26,UTA,81,81,28.2,5.3,10.2,0.522,0.5,1.3,0.379,4.9,9,0.542,0.545,1.4,1.8,0.774,1.1,2.6,3.7,1.7,1,0.6,1.5,2.9,12.6,0
103,Charles Oakley\oaklech01,PF,28,NYK,82,82,28.2,2.6,4.9,0.522,0,0,0,2.6,4.9,0.526,0.522,1,1.4,0.735,3.1,5.4,8.5,1.6,0.8,0.2,1.5,3.1,6.2,0
104,Rodney McCray\mccraro01,SF,30,DAL,75,48,28.1,3.6,8.3,0.436,0.3,1.1,0.294,3.3,7.2,0.458,0.456,1.5,2,0.719,2,4.3,6.2,2.9,0.6,0.4,1.5,2.4,9,0
105,Tyrone Corbin\corbity01,SF,29,TOT,80,9,27.6,3.8,7.9,0.481,0,0.1,0,3.8,7.8,0.484,0.481,2.2,2.5,0.866,2,3.9,5.9,1.8,1,0.3,1.2,2.4,9.8,0
106,Bill Laimbeer\laimbbi01,C,34,DET,81,46,27.6,4.2,9,0.47,0.4,1,0.376,3.8,7.9,0.483,0.492,0.8,0.9,0.893,1.3,4.3,5.6,2,0.6,0.7,1.3,2.8,9.7,0
107,Buck Johnson\johnsbu01,SF,28,HOU,80,69,27.5,3.6,7.9,0.458,0,0.1,0.111,3.6,7.8,0.463,0.459,1.3,1.8,0.727,1.2,2.7,3.9,2,0.9,0.6,1.3,2.9,8.6,0
108,Rumeal Robinson\robinru01,PG,25,ATL,81,64,27.4,5.2,11.5,0.456,0.4,1.3,0.327,4.8,10.2,0.472,0.474,2.2,3.4,0.636,0.8,1.9,2.7,5.5,1.3,0.3,2.5,2.2,13,0
109,Herb Williams\willihe01,C,33,DAL,75,26,27.2,4.9,11.3,0.431,0,0.1,0.167,4.9,11.3,0.433,0.432,1.7,2.3,0.725,1.4,4.6,6.1,1.3,0.5,1.3,1.5,2.5,11.5,0
110,Kevin Duckworth\duckwke01,C,27,POR,82,82,27.1,4.4,9.6,0.461,0,0,0,4.4,9.5,0.462,0.461,1.9,2.8,0.69,1.8,4.2,6.1,1.2,0.5,0.5,1.7,3.2,10.7,0
111,Kenny Gattison\gattike01,PF,27,CHH,82,71,27.1,5.2,9.7,0.529,0,0,0,5.2,9.7,0.531,0.529,2.4,3.5,0.688,2.2,4.9,7.1,1.6,0.7,0.8,1.7,3.3,12.7,0
112,Dale Ellis\ellisda01,SF,31,MIL,81,11,27,6,12.8,0.469,1.7,4.1,0.419,4.3,8.7,0.492,0.536,2,2.6,0.774,1.1,2,3.1,1.3,0.7,0.2,1.5,1.9,15.7,0
113,Anthony Mason\masonan01,PF,25,NYK,82,0,26.8,2.5,4.9,0.509,0,0,,2.5,4.9,0.509,0.509,2,3.2,0.642,2.6,4.4,7,1.3,0.6,0.2,1.2,2.8,7,0
114,Gary Grant\grantga01,PG,26,LAC,78,53,26.3,3.5,7.6,0.462,0.2,0.7,0.294,3.3,7,0.478,0.475,0.6,0.7,0.815,0.4,1.9,2.4,6.9,1.8,0.2,2.4,2.3,7.8,0
115,David Wingate\wingada01,SG,28,WSB,81,72,26.3,3.3,7.1,0.465,0,0.2,0.056,3.3,6.8,0.478,0.466,1.3,1.8,0.719,1,2.3,3.3,3,1.5,0.3,1.5,2,7.9,0
116,Dell Curry\curryde01,SG,27,CHH,77,0,26.2,6.5,13.5,0.486,1,2.4,0.404,5.6,11.1,0.503,0.521,1.6,2,0.836,0.7,2.6,3.4,2.3,1.2,0.3,1.7,2,15.7,0
117,Sam Mitchell\mitchsa01,PF,28,MIN,82,63,26.2,3.7,8.8,0.423,0,0.1,0.182,3.7,8.7,0.427,0.425,2.5,3.2,0.786,1.9,3.8,5.8,1.1,0.6,0.5,1.2,2.8,10.1,0
118,Ken Norman\normake01,SF,27,LAC,77,24,26.1,5.2,10.7,0.49,0.1,0.4,0.143,5.2,10.3,0.502,0.492,1.6,2.9,0.535,2.1,3.8,5.8,1.6,0.7,0.9,1.3,1.9,12.1,0
119,Clifford Robinson\robincl02,SF,25,POR,82,7,25.9,4.9,10.4,0.466,0,0.1,0.091,4.8,10.3,0.471,0.467,2.7,4,0.664,1.7,3.4,5.1,1.7,1,1.3,1.9,3.3,12.4,0
120,John Starks\starkjo01,SG,26,NYK,82,0,25.8,4.9,11,0.449,1.1,3.3,0.348,3.8,7.7,0.492,0.501,2.9,3.7,0.778,0.5,1.8,2.3,3.4,1.3,0.2,1.8,2.8,13.9,0
121,Orlando Woolridge\woolror01,SF,32,DET,82,61,25.8,5.5,11.1,0.498,0,0.1,0.111,5.5,11,0.502,0.499,2.9,4.3,0.683,1.3,1.8,3.2,1.1,0.5,0.4,1.6,1.9,14,0
122,Thurl Bailey\baileth01,PF,30,TOT,84,18,25,4.4,10,0.44,0,0,0,4.4,9.9,0.441,0.44,2.6,3.2,0.796,1.5,4.3,5.8,0.9,0.4,1.4,1.3,1.9,11.3,0
123,Mark Eaton\eatonma01,C,35,UTA,81,81,25,1.3,3,0.446,0,0,,1.3,3,0.446,0.446,0.6,1.1,0.598,1.9,4.2,6.1,0.5,0.4,2.5,0.7,3,3.3,0
124,John Paxson\paxsojo01,PG,31,CHI,79,79,24.6,3.3,6.2,0.528,0.2,0.6,0.273,3.1,5.6,0.553,0.54,0.4,0.5,0.784,0.3,0.9,1.2,3.1,0.6,0.1,0.6,1.8,7,0
125,John Salley\sallejo01,PF,27,DET,72,38,24.6,3.5,6.8,0.512,0,0,0,3.5,6.7,0.516,0.512,2.6,3.6,0.715,1.5,2.6,4.1,1.6,0.7,1.5,1.4,3.1,9.5,0
126,Bimbo Coles\colesbi01,PG,23,MIA,81,28,24.4,3.6,8,0.455,0.1,0.6,0.192,3.5,7.4,0.477,0.462,2.7,3.2,0.824,0.9,1.5,2.3,4.5,0.9,0.2,2.1,1.9,10.1,0
127,Gerald Glass\glassge01,SF,24,MIN,75,41,24.3,5.1,11.6,0.44,0.2,0.7,0.296,4.9,10.9,0.449,0.449,1,1.7,0.616,1.4,2,3.5,2.3,0.9,0.4,1.4,2.3,11.5,0
128,Andrew Lang\langan01,C,25,PHO,81,71,24.3,3.1,5.9,0.522,0,0,0,3.1,5.9,0.523,0.522,1.6,2,0.768,2.1,4.6,6.7,0.5,0.6,2.5,1.1,3.8,7.7,0
129,Blair Rasmussen\rasmubl01,C,29,ATL,81,61,24.3,4.3,9,0.478,0.1,0.3,0.217,4.2,8.7,0.486,0.481,0.4,0.5,0.75,1.2,3.7,4.9,1.3,0.4,0.6,0.6,2.9,9,0
130,Olden Polynice\polynol01,C,27,LAC,76,65,24.1,3.2,6.2,0.519,0,0,0,3.2,6.2,0.52,0.519,1.6,2.6,0.622,2.6,4.5,7.1,0.6,0.6,0.3,1.1,2.2,8.1,0
131,John Bagley\baglejo01,PG,31,BOS,73,59,23.9,3.1,6.9,0.441,0.1,0.6,0.238,2.9,6.4,0.459,0.451,0.9,1.3,0.716,0.5,1.7,2.2,6.6,0.8,0.1,2,1.7,7.2,0
132,Rik Smits\smitsri01,C,25,IND,74,55,23.9,5.9,11.6,0.51,0,0,0,5.9,11.5,0.511,0.51,2.1,2.6,0.788,1.7,4,5.6,1.6,0.4,1.4,1.8,3.1,13.8,0
133,Ed Pinckney\pincked01,PF,28,BOS,81,36,23.7,2.5,4.7,0.537,0,0,0,2.5,4.7,0.538,0.537,2.6,3.1,0.812,3.1,3.9,7,0.8,0.9,0.7,0.9,2,7.6,0
134,Larry Krystkowiak\krystla01,PF,27,MIL,79,16,23.4,3.7,8.4,0.444,0,0.1,0,3.7,8.3,0.447,0.444,1.6,2.1,0.757,1.7,3.8,5.4,1.4,0.7,0.2,1.5,2.8,9,0
135,Elden Campbell\campbel01,C,23,LAL,81,47,23.2,2.7,6.1,0.448,0,0,0,2.7,6,0.45,0.448,1.7,2.8,0.619,1.9,3.3,5.2,0.7,0.7,2,0.9,2.5,7.1,0
136,Chris Dudley\dudlech02,C,26,NJN,82,21,23.2,2.3,5.8,0.403,0,0,,2.3,5.8,0.403,0.403,1,2.1,0.468,4.2,4.8,9,0.7,0.5,2.2,1,3.4,5.6,0
137,Antoine Carr\carran01,PF,30,SAS,81,27,23,4.4,9,0.49,0,0.1,0.2,4.4,9,0.492,0.491,2,2.6,0.764,1.6,2.7,4.3,0.8,0.4,1.2,1.4,3.3,10.9,0
138,Tyrone Hill\hillty01,C,23,GSW,82,75,23,3.1,5.9,0.522,0,0,0,3.1,5.9,0.523,0.522,2,2.9,0.694,2.2,5,7.2,0.6,0.9,0.5,1.3,3.8,8.2,0
139,B.J. Armstrong\armstbj01,PG,24,CHI,82,3,22.9,4.1,8.5,0.481,0.4,1.1,0.402,3.7,7.4,0.492,0.506,1.3,1.6,0.806,0.2,1.5,1.8,3.2,0.6,0.1,1.1,1.1,9.9,0
140,Nate McMillan\mcmilna01,PG,27,SEA,72,30,22.9,2.5,5.6,0.437,0.4,1.4,0.276,2.1,4.3,0.489,0.47,0.8,1.2,0.643,1.3,2.2,3.5,5,1.8,0.4,1.6,3,6,0
141,Kevin Edwards\edwarke01,PG,26,MIA,81,1,22.7,4,8.8,0.454,0.1,0.4,0.219,3.9,8.4,0.465,0.459,2,2.4,0.848,0.7,1.9,2.6,2.1,1.2,0.2,1.5,1.7,10.1,0
142,Doug Smith\smithdo03,PF,22,DAL,76,32,22.5,3.8,9.2,0.415,0,0.1,0,3.8,9.1,0.421,0.415,1.2,1.6,0.736,1.7,3.4,5.1,1.7,0.8,0.4,1.3,3.4,8.8,0
143,Paul Graham\grahapa01,SG,24,ATL,78,9,22,3.9,8.7,0.447,0.7,1.8,0.39,3.2,6.9,0.462,0.488,1.6,2.2,0.741,0.9,2,3,2.2,1.2,0.3,1.2,2.5,10.1,0
144,Fred Roberts\roberfr01,PF,31,MIL,80,63,21.8,3.9,8.1,0.482,0.2,0.5,0.514,3.7,7.6,0.48,0.497,1.6,2.1,0.749,1.3,1.9,3.2,1.5,0.7,0.5,1.5,2.2,9.6,0
145,Mike Brown\brownmi01,C,28,UTA,82,1,21.7,2.7,6,0.453,0,0,0,2.7,5.9,0.454,0.453,2.3,3.5,0.667,2.3,3.5,5.8,1,0.5,0.4,1.3,2.4,7.7,0
146,John Battle\battljo01,SG,29,CLE,76,2,21.5,4.2,8.7,0.48,0,0.2,0.118,4.1,8.4,0.489,0.481,1.9,2.3,0.848,0.3,1.2,1.5,2.1,0.5,0.1,1.2,1.5,10.3,0
147,Loy Vaught\vaughlo01,PF,23,LAC,79,38,21.4,3.4,7,0.492,0.1,0.1,0.8,3.4,6.9,0.489,0.495,0.7,0.9,0.797,2,4.5,6.5,0.9,0.5,0.4,0.8,2.1,7.6,0
148,Mario Elie\eliema01,SG,28,GSW,79,32,21.2,2.8,5.4,0.521,0.3,0.9,0.329,2.5,4.5,0.559,0.548,2,2.3,0.852,0.9,2,2.9,2.2,0.9,0.2,1.1,2,7.8,0
149,Vern Fleming\flemive01,PG,29,IND,82,6,21.2,3.6,7.4,0.482,0.1,0.3,0.222,3.5,7.1,0.494,0.487,1.6,2.2,0.737,0.8,1.7,2.5,3.2,0.7,0.1,1.7,1.6,8.9,0
150,Jeff Turner\turneje01,SF,29,ORL,75,42,21.2,3,6.7,0.451,0,0.1,0.125,3,6.5,0.456,0.452,1.1,1.5,0.693,0.8,2.5,3.3,1.2,0.3,0.2,1.4,3.1,7.1,0
